t_s,phase,frame,adapt_on,drift,drift_frac,err_masked_deg,err_leg_deg,err_all_deg,act_dev_max,dev_clamped,loop_ms
6.4812,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.66
6.5013,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.33
6.5212,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
6.5401,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
6.5610,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
6.5810,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.80
6.6001,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.94
6.6201,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.57
6.6404,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.09
6.6611,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.37
6.6811,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.16
6.7006,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.86
6.7211,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.39
6.7401,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
6.7612,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.54
6.7810,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.06
6.8003,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
6.8213,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
6.8411,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.63
6.8601,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.16
6.8810,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.13
6.9005,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
6.9223,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.05
6.9401,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
6.9601,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.25
6.9811,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
7.0012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.77
7.0212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,14.86
7.0412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.38
7.0611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.67
7.0809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.90
7.1012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
7.1211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.91
7.1402,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
7.1610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.21
7.1808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.01
7.2002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.24
7.2213,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.61
7.2410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.08
7.2610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.02
7.2811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.78
7.3015,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.77
7.3210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.36
7.3411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.05
7.3612,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.91
7.3809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.89
7.4007,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.91
7.4211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.05
7.4409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.96
7.4609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.05
7.4810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.98
7.5011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.78
7.5214,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.00
7.5413,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.55
7.5608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.92
7.5811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.41
7.6013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
7.6202,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.94
7.6410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.01
7.6611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.18
7.6809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
7.7003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.13
7.7211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.66
7.7409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.22
7.7610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
7.7810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.29
7.8004,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
7.8212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.61
7.8411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.90
7.8601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.04
7.8809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.87
7.9010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.17
7.9210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.81
7.9409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.35
7.9611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
7.9809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.23
8.0001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.19
8.0212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.89
8.0410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
8.0611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.32
8.0810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
8.1003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.27
8.1203,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.87
8.1410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.49
8.1601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.16
8.1809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.02
8.2013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.87
8.2208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.70
8.2409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.23
8.2609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.75
8.2809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.24
8.3005,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
8.3214,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.27
8.3410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.51
8.3609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.14
8.3811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.47
8.4003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.80
8.4209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.04
8.4402,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
8.4607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.03
8.4807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.16
8.5004,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,4.99
8.5208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.59
8.5411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
8.5610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
8.5809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.93
8.6006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.22
8.6211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.37
8.6401,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
8.6609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.27
8.6809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.30
8.7009,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.21
8.7209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.58
8.7410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.30
8.7606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
8.7808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.23
8.8012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
8.8207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.85
8.8409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.33
8.8610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.37
8.8809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.02
8.9004,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.19
8.9210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.42
8.9409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.28
8.9611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.91
8.9811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
9.0012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.70
9.0209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.78
9.0410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.92
9.0609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.41
9.0809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.72
9.1015,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.90
9.1206,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.23
9.1410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.14
9.1611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.88
9.1808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.75
9.2003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.21
9.2210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.83
9.2408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.99
9.2609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.54
9.2810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.41
9.3017,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.96
9.3207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.99
9.3411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
9.3607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.85
9.3808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.40
9.4006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.13
9.4208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
9.4408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.22
9.4611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.93
9.4808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.75
9.5003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.14
9.5209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.71
9.5409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.16
9.5610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.06
9.5809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
9.6011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.40
9.6209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.82
9.6408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.26
9.6608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.21
9.6808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
9.7014,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
9.7209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.40
9.7409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.02
9.7609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.89
9.7807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
9.8011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
9.8210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.48
9.8408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.77
9.8607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
9.8809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
9.9012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
9.9208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.53
9.9410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.26
9.9608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
9.9806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.22
10.0004,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
10.0209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.42
10.0407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
10.0610,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.07
10.0807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
10.1006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
10.1209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.09
10.1408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.69
10.1608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.18
10.1808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
10.2010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
10.2207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.95
10.2408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.30
10.2605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
10.2807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
10.3011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.91
10.3206,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.37
10.3408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.04
10.3606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.80
10.3806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.25
10.4009,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.05
10.4208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.99
10.4406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.01
10.4605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.21
10.4808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.48
10.5008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.86
10.5208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.03
10.5407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.80
10.5607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.19
10.5807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.10
10.6011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.22
10.6207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.54
10.6408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.28
10.6607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.84
10.6806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.81
10.7008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.31
10.7211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.99
10.7407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.66
10.7608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.00
10.7808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
10.8008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.98
10.8206,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.90
10.8407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.13
10.8605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.30
10.8806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.21
10.9011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.25
10.9204,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.55
10.9405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.36
10.9607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.44
10.9806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
11.0009,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.21
11.0209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.64
11.0407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.79
11.0607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
11.0806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.24
11.1008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
11.1207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.94
11.1414,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.86
11.1605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.95
11.1807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.35
11.2011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
11.2207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.65
11.2408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
11.2605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.70
11.2806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.28
11.3006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.33
11.3208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.00
11.3405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.93
11.3607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
11.3807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.31
11.4007,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.03
11.4217,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
11.4408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.87
11.4605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.06
11.4807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.32
11.5007,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.81
11.5208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.44
11.5408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.59
11.5606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.01
11.5805,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.23
11.6005,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.11
11.6208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.44
11.6406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.43
11.6606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.80
11.6807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.24
11.7006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.01
11.7207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
11.7408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.19
11.7605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.73
11.7805,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.09
11.8007,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.07
11.8204,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.07
11.8407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.73
11.8607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.67
11.8807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.93
11.9003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
11.9207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.38
11.9406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.52
11.9607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.93
11.9807,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
12.0006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.13
12.0208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.07
12.0406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
12.0604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,15.05
12.0806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
12.1007,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.11
12.1204,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
12.1405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.20
12.1607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.12
12.1819,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.26
12.2006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.53
12.2206,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
12.2406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.33
12.2605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.29
12.2805,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.81
12.3008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.80
12.3206,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.65
12.3408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,2.52
12.3604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.32
12.3805,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.44
12.4008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.05
12.4207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.30
12.4407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.23
12.4607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.42
12.4806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.98
12.5010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.14
12.5207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.00
12.5403,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.82
12.5604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.29
12.5805,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.21
12.6006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.14
12.6207,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.67
12.6407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.33
12.6605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
12.6804,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.27
12.7006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.10
12.7209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.12
12.7405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.83
12.7607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
12.7806,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.32
12.8008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.94
