t_s,phase,frame,adapt_on,drift,drift_frac,err_masked_deg,err_leg_deg,err_all_deg,act_dev_max,dev_clamped,loop_ms
6.4801,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.63
6.5001,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.33
6.5202,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.02
6.5413,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.16
6.5612,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.91
6.5801,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.19
6.6014,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.43
6.6201,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.73
6.6411,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.30
6.6602,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.24
6.6801,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
6.7003,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.68
6.7202,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
6.7413,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.13
6.7604,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
6.7813,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.83
6.8001,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.51
6.8202,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.11
6.8415,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
6.8613,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
6.8803,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.43
6.9014,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.84
6.9201,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.87
6.9410,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.37
6.9602,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.51
6.9811,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
7.0004,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.26
7.0213,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.66
7.0412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.96
7.0601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.19
7.0802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.22
7.1006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.78
7.1201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.98
7.1404,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.21
7.1602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.23
7.1801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
7.2003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.54
7.2211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.98
7.2414,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.21
7.2601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
7.2801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.55
7.3003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.57
7.3201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.17
7.3410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.71
7.3612,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.19
7.3813,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
7.4013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.33
7.4201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
7.4413,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.21
7.4613,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.31
7.4801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.12
7.5013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.25
7.5211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.65
7.5408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
7.5603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.24
7.5811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.33
7.6003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
7.6212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
7.6404,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
7.6604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
7.6801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.04
7.7004,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.34
7.7201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
7.7405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.40
7.7603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
7.7803,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
7.8015,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.13
7.8202,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.73
7.8402,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.09
7.8604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.24
7.8802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.00
7.9002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.47
7.9201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.88
7.9405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.18
7.9602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.72
7.9804,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.97
8.0001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,13.03
8.0211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.26
8.0403,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.07
8.0601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.35
8.0803,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.87
8.1002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.34
8.1212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.86
8.1405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.95
8.1614,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.78
8.1802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.12
8.2002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.27
8.2201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.10
8.2405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.30
8.2604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.91
8.2801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
8.3002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
8.3201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.11
8.3412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.50
8.3606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
8.3801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.33
8.4002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.56
8.4209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.91
8.4404,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
8.4607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.01
8.4801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.58
8.5002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.57
8.5212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.87
8.5402,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
8.5607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
8.5812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,5.78
8.6002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
8.6202,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.01
8.6413,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.16
8.6605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.45
8.6801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.92
8.7014,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.23
8.7211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.68
8.7403,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.28
8.7608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.14
8.7810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.11
8.8003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.26
8.8212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.81
8.8406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.13
8.8602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.82
8.8813,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.93
8.9001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.31
8.9202,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.24
8.9401,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.16
8.9611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
8.9802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.55
9.0013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.28
9.0211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.84
9.0409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.29
9.0605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.93
9.0803,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.90
9.1002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.36
9.1211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.79
9.1408,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.27
9.1607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.13
9.1801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.54
9.2006,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.20
9.2211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.70
9.2403,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
9.2603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.76
9.2812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,2.83
9.3001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.30
9.3212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
9.3405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.06
9.3601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
9.3810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.13
9.4001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.26
9.4201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.75
9.4405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.85
9.4605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
9.4802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
9.5002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.01
9.5202,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.98
9.5404,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.12
9.5603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.89
9.5812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.18
9.6013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.34
9.6201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.94
9.6405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.30
9.6607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.06
9.6810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.62
9.7012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.25
9.7213,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.21
9.7411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.02
9.7601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.26
9.7813,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.00
9.8011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.06
9.8212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.29
9.8414,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.18
9.8603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.94
9.8812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,5.72
9.9012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.26
9.9211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.86
9.9411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.82
9.9602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
9.9809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.65
10.0002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.31
10.0211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.10
10.0403,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
10.0602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.28
10.0803,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.05
10.1011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
10.1201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
10.1413,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.02
10.1604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,13.24
10.1802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.87
10.2014,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.45
10.2209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.71
10.2406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.07
10.2607,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.71
10.2812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,4.01
10.3011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
10.3211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.21
10.3413,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.03
10.3614,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.49
10.3812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.06
10.4012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.35
10.4201,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.65
10.4404,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.14
10.4601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
10.4811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.21
10.5011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.07
10.5210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.90
10.5402,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.12
10.5602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.90
10.5811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.08
10.6012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
10.6212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
10.6411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.97
10.6608,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.45
10.6801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.31
10.7010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.44
10.7212,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.24
10.7412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.72
10.7611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.44
10.7812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.99
10.8012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.95
10.8209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.74
10.8401,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.81
10.8612,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.01
10.8802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,2.83
10.9011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.98
10.9211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
10.9409,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
10.9603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.82
10.9812,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.71
11.0001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.98
11.0211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.91
11.0401,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.17
11.0606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.03
11.0809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,5.60
11.1012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.28
11.1209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.68
11.1404,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.14
11.1601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
11.1811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.03
11.2010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,13.14
11.2211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.19
11.2403,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
11.2604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.81
11.2811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.99
11.3001,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.38
11.3202,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.00
11.3401,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.91
11.3611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.88
11.3802,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.38
11.4011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.88
11.4209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.98
11.4411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
11.4611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.85
11.4801,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
11.5010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
11.5210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
11.5406,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
11.5603,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.57
11.5809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.77
11.6010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.92
11.6211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.89
11.6412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.74
11.6611,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.93
11.6811,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.16
11.7012,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
11.7208,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.75
11.7412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.88
11.7601,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
11.7809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.58
11.8011,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.07
11.8211,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.08
11.8411,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.90
11.8606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.33
11.8810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.90
11.9002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.29
11.9210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.89
11.9412,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.72
11.9609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
11.9809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,13.30
12.0013,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.28
12.0210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.70
12.0401,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.71
12.0605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.23
12.0809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.81
12.1010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.13
12.1213,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.80
12.1410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.68
12.1609,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.88
12.1810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,12.34
12.2003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.16
12.2210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.70
12.2405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.22
12.2640,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.67
12.2809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
12.3002,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.36
12.3209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.01
12.3410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
12.3606,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.62
12.3810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.62
12.4009,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.02
12.4210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.87
12.4402,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
12.4605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
12.4810,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.81
12.5008,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.88
12.5209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.93
12.5405,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
12.5602,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.74
12.5808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.78
12.6010,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.36
12.6209,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
12.6410,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.00
12.6604,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.03
12.6809,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.99
12.7009,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.22
12.7210,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.98
12.7407,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,6.76
12.7605,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.57
12.7808,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.71
12.8009,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.42
