t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,cmd_sin,cmd_cos,cmd_height,pelvis_roll,proj_g_x,proj_g_y,proj_g_z
4.4023,1788395481.4131,settle,0,0.007707,-0.0017281681436160763,-0.0010284345956352969,0.0010241204177102476,-0.006114976946264505,0.017735321074724197,0.5130112171173096,0.8581768870353699,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.2787013053894043,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.1774601936340332,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3176255226135254,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,0.0004792213439941406,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.06145429611206055,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.2976841926574707,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008703235536813736,0.05434200167655945,-0.00869026593863964,-0.9984845519065857
4.4221,1788395481.4332,settle,0,0.007714,-0.002499777197500178,-0.003961050306660428,0.0010088363697667146,-0.006091863848268986,0.01770438253879547,0.5130022764205933,0.8581830263137817,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.2787013053894043,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.1774601936340332,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3176255226135254,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,9.584426879882812e-05,0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.06145429611206055,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.2976841926574707,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008731620386242867,0.05426201969385147,-0.008718645200133324,-0.9984886646270752
4.4421,1788395481.4531,settle,0,0.007728,-0.002511392376938071,-0.0018240457139366442,0.0034141184220219407,-0.006065515335649252,0.017674313858151436,0.5129981637001038,0.8581863045692444,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.27850961685180664,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.31743335723876953,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,9.584426879882812e-05,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.06145429611206055,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.2976841926574707,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008745801635086536,0.05418350547552109,-0.008732842281460762,-0.9984927773475647
4.4620,1788395481.4729,settle,0,0.007669,0.002201964267189888,0.0032622407377385144,-0.0005861434206865135,-0.006086072884500027,0.01765122450888157,0.5129888653755188,0.8581922650337219,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.27850961685180664,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.31743335723876953,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-9.584426879882812e-05,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.06145429611206055,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.2976841926574707,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008696730248630047,0.054163411259651184,-0.008683854714035988,-0.9984943270683289
4.4821,1788395481.4930,settle,0,0.007672,-0.002313236807153688,0.0029747059447602486,-0.0005634068129171246,-0.006081410218030214,0.01764650270342827,0.5129818916320801,0.858196496963501,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.27850961685180664,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3172416687011719,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0002875328063964844,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.06145429611206055,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008709979243576527,0.05414893478155136,-0.008697090670466423,-0.9984949827194214
4.5025,1788395481.5133,settle,0,0.007669,0.0014174716513838778,0.0008513959557415195,-0.0029747691428212734,-0.006076509598642588,0.01763591729104519,0.5129848718643188,0.8581949472427368,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3172416687011719,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0002875328063964844,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.06145429611206055,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008707636967301369,0.05412574112415314,-0.008694762364029884,-0.9984962940216064
4.5231,1788395481.5341,settle,0,0.007654,-0.00016746494638085607,0.004564831838045049,0.003421162535120066,-0.006081037223339081,0.01762785017490387,0.5129894018173218,0.8581923842430115,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3172416687011719,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0002875328063964844,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.0616459846496582,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008691749535501003,0.054116521030664444,-0.008678903803229332,-0.9984968900680542
4.5422,1788395481.5530,settle,0,0.007655,0.003516455848469065,0.005139279326215694,0.0012616184709653968,-0.006090134847909212,0.01764405518770218,0.5129927396774292,0.8581899404525757,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3172416687011719,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0004792213439941406,-0.0061054229736328125,0.0,-0.017642835003325977,-1.26545119893453e-06,0.0,-0.0010156524236493373,0.004974920980398191,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.0616459846496582,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008703332394361496,0.054151929914951324,-0.008690452203154564,-0.9984948635101318
4.5624,1788395481.5733,settle,0,0.007694,0.0016730929839908015,0.005115370173351127,0.00233878520849001,-0.006087902933359146,0.017678139731287956,0.5129984617233276,0.858185887336731,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3172416687011719,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0004792213439941406,-0.0061054229736328125,0.0,-0.01757181250969848,-1.3634592379376392e-06,0.0,-0.0010938093796658275,0.004975192245384814,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.0616459846496582,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008820646442472935,0.054137032479047775,-0.008807597681879997,-0.9984946846961975
4.5822,1788395481.5931,settle,0,0.007672,0.0064937370491974745,0.00408960374523667,0.0028358540830546166,-0.006113450042903423,0.017699820920825005,0.5130017399787903,0.8581833243370056,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008149147033691406,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3172416687011719,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0004792213439941406,-0.0061054229736328125,0.0,-0.01757181250969848,-1.3634592379376392e-06,0.0,-0.0010938093796658275,0.004975192245384814,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.0616459846496582,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008799215778708458,0.054200366139411926,-0.008786167949438095,-0.9984914064407349
4.6021,1788395481.6130,settle,0,0.007728,-0.0002093914308189679,0.008571431301947215,0.0034143857784282496,-0.006126452703028917,0.017775537446141243,0.5130016207695007,0.8581817746162415,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008340835571289062,0.0061054229736328125,0.0,0.45261335372924805,0.0061054229736328125,0.4000000059604645,-0.3170499801635742,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0004792213439941406,-0.0061054229736328125,0.0,-0.01757181250969848,0.004519522474607453,0.0,-0.0010938093796658275,0.00994581731429602,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.0616459846496582,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008854811079800129,0.05434345453977585,-0.008841611444950104,-0.9984831809997559
4.6223,1788395481.6332,settle,0,0.007748,-0.0015604602553061899,0.008835129502797644,-0.002960691319598032,-0.006146044470369816,0.017827816307544708,0.5130032300949097,0.85817950963974,-0.2021946907043457,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,-0.0061054229736328125,0.0,-0.004889488220214844,0.0061054229736328125,0.0,0.43976688385009766,-0.0061054229736328125,0.4000000059604645,-0.278317928314209,0.0061054229736328125,-0.20000000298023224,-0.10478830337524414,0.0061054229736328125,0.0,-0.17765188217163086,0.0061054229736328125,-0.20000000298023224,-0.12070369720458984,-0.0061054229736328125,0.0,0.008340835571289062,0.0061054229736328125,0.0,0.4524216651916504,0.0061054229736328125,0.4000000059604645,-0.3170499801635742,-0.0061054229736328125,-0.20000000298023224,0.1195530891418457,0.0061054229736328125,0.0,-0.0004792213439941406,-0.0061054229736328125,0.0,-0.01757181250969848,0.004522955671154543,0.0,-0.0010938093796658275,-3.79063764078101e-06,0.0,0.17995262145996094,-0.0061054229736328125,0.20000000298023224,0.0616459846496582,-0.0061054229736328125,0.10000000149011612,-0.003738880157470703,0.0061054229736328125,0.0,-0.30094385147094727,-0.0061054229736328125,-0.30000001192092896,0.009874820709228516,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.18436288833618164,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,-0.001438140869140625,0.0061054229736328125,0.0,-0.29787588119506836,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,-0.01659393310546875,0.0073261260986328125,0.0,0.01583099365234375,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.008875042200088501,0.054453130811452866,-0.008861757814884186,-0.9984769821166992
