t_s,phase,frame,adapt_on,drift,drift_frac,err_masked_deg,err_leg_deg,err_all_deg,act_dev_max,dev_clamped,loop_ms
6.4803,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.43
6.5003,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.98
6.5203,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.02
6.5403,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.08
6.5604,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.20
6.5807,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.09
6.6005,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.59
6.6205,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.07
6.6403,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.22
6.6606,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.16
6.6804,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
6.7002,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
6.7206,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.12
6.7403,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.80
6.7603,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
6.7805,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.25
6.8003,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
6.8203,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.22
6.8404,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.71
6.8604,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
6.8803,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.26
6.9005,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.25
6.9206,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
6.9404,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.99
6.9605,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
6.9804,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.13
7.0003,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
7.0207,policy,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.18
7.0403,policy,0,1,0.000000,0.000000,1.3818,2.9941,2.0482,0.0000,0,12.62
7.0603,policy,1,1,0.000106,0.000009,1.3759,2.9950,2.0508,0.0025,0,12.39
7.0906,policy,3,1,0.000198,0.000017,1.0924,3.2385,2.1486,0.0047,0,30.33
7.1124,policy,4,1,0.000280,0.000024,1.1073,3.5159,2.3134,0.0067,0,21.75
7.1365,policy,5,1,0.000353,0.000030,1.1643,3.7622,2.5136,0.0084,0,24.05
7.1594,policy,6,1,0.000425,0.000036,1.2550,3.9929,2.7121,0.0098,0,22.94
7.1827,policy,8,1,0.000501,0.000043,1.3223,4.2575,2.9677,0.0112,0,23.24
7.2045,policy,9,1,0.000582,0.000050,1.3868,4.5027,3.2747,0.0127,0,21.75
7.2253,policy,10,1,0.000668,0.000057,1.4394,4.7350,3.6093,0.0141,0,15.66
7.2472,policy,11,1,0.000757,0.000065,1.4630,4.9393,3.9465,0.0156,0,21.88
7.2672,policy,12,1,0.000849,0.000072,1.4699,5.0833,4.2320,0.0171,0,19.99
7.2885,policy,13,1,0.000941,0.000080,1.4548,5.2212,4.5065,0.0185,0,21.33
7.3093,policy,14,1,0.001032,0.000088,1.4309,5.3356,4.7733,0.0199,0,19.91
7.3325,policy,15,1,0.001123,0.000096,1.3961,5.4644,5.0630,0.0211,0,23.13
7.3547,policy,16,1,0.001209,0.000103,1.3305,5.6087,5.3356,0.0222,0,22.15
7.3786,policy,17,1,0.001291,0.000110,1.2642,5.7748,5.6029,0.0232,0,23.95
7.3987,policy,18,1,0.001366,0.000117,1.1849,5.9508,5.8365,0.0240,0,18.71
7.4216,policy,20,1,0.001423,0.000121,0.9718,6.1343,6.1094,0.0243,0,22.89
7.4435,policy,21,1,0.001465,0.000125,0.7998,6.3732,6.3968,0.0244,0,21.78
7.4644,policy,22,1,0.001497,0.000128,0.6732,6.6548,6.6974,0.0244,0,20.94
7.4865,policy,23,1,0.001522,0.000130,0.5764,6.9925,7.0636,0.0242,0,22.08
7.5074,policy,24,1,0.001541,0.000131,0.5098,7.3776,7.4800,0.0240,0,20.83
7.5312,policy,25,1,0.001557,0.000133,0.4867,7.8431,8.0241,0.0239,0,23.81
7.5515,policy,26,1,0.001567,0.000134,0.4520,8.2753,8.5628,0.0237,0,19.17
7.5728,policy,27,1,0.001573,0.000134,0.4491,8.7539,9.1370,0.0234,0,21.21
7.5934,policy,28,1,0.001576,0.000134,0.4378,9.2042,9.7011,0.0232,0,20.58
7.6136,policy,29,1,0.001573,0.000134,0.4601,9.6125,10.2501,0.0229,0,20.22
7.6372,policy,30,1,0.001571,0.000134,0.4265,10.0976,10.8491,0.0226,0,23.58
7.6604,policy,31,1,0.001569,0.000134,0.3997,10.5734,11.4480,0.0225,0,23.16
7.6824,policy,33,1,0.001545,0.000132,0.8170,10.8663,12.2562,0.0220,0,21.98
7.7065,policy,34,1,0.001524,0.000130,0.7465,11.3597,12.8259,0.0214,0,24.03
7.7315,policy,35,0,0.000000,0.000000,0.6159,11.8225,13.3902,0.0000,0,23.91
7.7526,policy,36,0,0.000000,0.000000,0.5888,12.3338,13.9301,0.0000,0,12.98
7.7722,policy,37,0,0.000000,0.000000,0.6194,12.7854,14.4639,0.0000,0,11.95
7.7926,policy,38,0,0.000000,0.000000,0.6367,13.3332,15.0349,0.0000,0,12.49
7.8125,policy,39,0,0.000000,0.000000,0.6671,13.8742,15.5725,0.0000,0,10.81
7.8322,policy,40,0,0.000000,0.000000,0.6857,14.4809,16.1354,0.0000,0,10.83
7.8524,policy,41,0,0.000000,0.000000,0.6804,15.1178,16.6994,0.0000,0,9.07
7.8724,policy,42,0,0.000000,0.000000,0.6681,15.7068,17.2983,0.0000,0,13.01
7.8923,policy,43,0,0.000000,0.000000,0.6568,16.3840,17.8951,0.0000,0,10.93
7.9124,policy,44,0,0.000000,0.000000,0.6481,17.0083,18.4483,0.0000,0,10.84
7.9321,policy,45,0,0.000000,0.000000,0.8088,17.5985,19.0129,0.0000,0,12.55
7.9522,policy,46,0,0.000000,0.000000,1.0280,18.2043,19.5441,0.0000,0,11.10
7.9724,policy,47,0,0.000000,0.000000,1.1292,18.8842,20.0505,0.0000,0,13.36
7.9922,policy,48,0,0.000000,0.000000,1.1595,19.6751,20.5534,0.0000,0,13.11
8.0122,policy,49,0,0.000000,0.000000,1.2253,20.5211,21.0382,0.0000,0,12.47
8.0322,policy,50,0,0.000000,0.000000,1.2926,21.3409,21.4746,0.0000,0,11.22
8.0525,policy,51,0,0.000000,0.000000,1.4941,22.1979,21.8473,0.0000,0,12.25
8.0722,policy,52,0,0.000000,0.000000,1.6998,22.8903,22.1262,0.0000,0,10.84
8.0923,policy,53,0,0.000000,0.000000,1.9221,23.4843,22.3068,0.0000,0,16.33
8.1124,policy,54,0,0.000000,0.000000,2.1964,24.0352,22.4449,0.0000,0,10.95
8.1323,policy,55,0,0.000000,0.000000,2.4446,24.5975,22.5430,0.0000,0,11.11
8.1522,policy,56,0,0.000000,0.000000,2.6845,25.0781,22.5685,0.0000,0,10.91
8.1728,policy,57,0,0.000000,0.000000,2.8183,25.5630,22.6242,0.0000,0,10.10
8.1922,policy,58,0,0.000000,0.000000,2.8368,25.9352,22.6225,0.0000,0,10.47
8.2123,policy,59,0,0.000000,0.000000,2.7378,26.2099,22.5331,0.0000,0,11.97
8.2325,policy,60,0,0.000000,0.000000,2.6110,26.4341,22.5421,0.0000,0,12.14
8.2524,policy,61,0,0.000000,0.000000,2.5652,26.4769,22.4618,0.0000,0,10.88
8.2728,policy,62,0,0.000000,0.000000,2.5795,26.4910,22.4398,0.0000,0,13.09
8.2921,policy,63,0,0.000000,0.000000,2.6826,26.4459,22.4259,0.0000,0,12.72
8.3124,policy,64,0,0.000000,0.000000,2.8732,26.4126,22.4321,0.0000,0,11.00
8.3324,policy,65,0,0.000000,0.000000,3.1206,26.2773,22.3756,0.0000,0,12.23
8.3525,policy,66,0,0.000000,0.000000,3.2930,26.1435,22.2630,0.0000,0,10.95
8.3727,policy,67,0,0.000000,0.000000,3.3105,25.9654,22.1449,0.0000,0,9.02
8.3921,policy,68,0,0.000000,0.000000,3.2846,25.7336,22.0651,0.0000,0,10.73
8.4120,policy,69,0,0.000000,0.000000,3.2836,25.4886,22.0038,0.0000,0,11.16
8.4324,policy,70,0,0.000000,0.000000,3.2880,25.2085,21.9086,0.0000,0,10.32
8.4524,policy,71,0,0.000000,0.000000,3.2138,24.9861,21.8220,0.0000,0,11.75
8.4727,policy,72,0,0.000000,0.000000,3.0647,24.8090,21.7605,0.0000,0,11.05
8.4921,policy,73,0,0.000000,0.000000,2.9297,24.7359,21.7300,0.0000,0,10.51
8.5125,policy,74,0,0.000000,0.000000,2.7700,24.7256,21.7296,0.0000,0,10.96
8.5324,policy,75,0,0.000000,0.000000,2.6240,24.7443,21.7859,0.0000,0,10.97
8.5522,policy,76,0,0.000000,0.000000,2.3890,24.8889,21.8879,0.0000,0,10.84
8.5715,policy,77,0,0.000000,0.000000,2.1799,25.0596,22.0466,0.0000,0,13.26
8.5923,policy,78,0,0.000000,0.000000,1.9868,25.2819,22.3011,0.0000,0,13.21
8.6122,policy,79,0,0.000000,0.000000,1.8298,25.5410,22.5475,0.0000,0,10.25
8.6323,policy,80,0,0.000000,0.000000,1.6807,25.8219,22.8032,0.0000,0,12.45
8.6524,policy,81,0,0.000000,0.000000,1.6590,26.1188,23.0949,0.0000,0,11.01
8.6722,policy,82,0,0.000000,0.000000,1.6567,26.4192,23.3785,0.0000,0,13.09
8.6922,policy,83,0,0.000000,0.000000,1.6904,26.7280,23.6805,0.0000,0,11.10
8.7123,policy,84,0,0.000000,0.000000,1.7132,27.0478,23.9869,0.0000,0,11.09
8.7321,policy,85,0,0.000000,0.000000,1.7269,27.3869,24.2828,0.0000,0,12.49
8.7522,policy,86,0,0.000000,0.000000,1.6446,27.6126,24.5190,0.0000,0,12.36
8.7725,policy,87,0,0.000000,0.000000,1.5529,27.6683,24.6696,0.0000,0,13.11
8.7923,policy,88,0,0.000000,0.000000,1.4473,27.3538,24.6589,0.0000,0,10.76
8.8123,policy,89,0,0.000000,0.000000,1.3502,26.8522,24.5647,0.0000,0,13.19
8.8323,policy,90,0,0.000000,0.000000,1.2794,26.2807,24.4293,0.0000,0,11.07
8.8524,policy,91,0,0.000000,0.000000,1.2204,25.7832,24.2939,0.0000,0,12.07
8.8725,policy,92,0,0.000000,0.000000,1.1722,25.3337,24.1747,0.0000,0,12.06
8.8925,policy,93,0,0.000000,0.000000,1.1500,24.9920,24.0894,0.0000,0,12.69
8.9123,policy,94,0,0.000000,0.000000,1.1600,24.7317,24.0367,0.0000,0,10.58
8.9322,policy,95,0,0.000000,0.000000,1.1913,24.5019,23.9921,0.0000,0,12.17
8.9525,policy,96,0,0.000000,0.000000,1.2515,24.3228,23.9658,0.0000,0,12.46
8.9724,policy,97,0,0.000000,0.000000,1.3036,24.1299,23.9334,0.0000,0,12.79
8.9924,policy,98,0,0.000000,0.000000,1.3611,23.9516,23.8870,0.0000,0,12.91
9.0124,policy,99,0,0.000000,0.000000,1.4418,23.8141,23.8248,0.0000,0,11.95
9.0322,policy,100,0,0.000000,0.000000,1.5305,23.6969,23.8133,0.0000,0,10.98
9.0525,policy,101,0,0.000000,0.000000,1.6345,23.7081,23.8048,0.0000,0,12.16
9.0724,policy,102,0,0.000000,0.000000,1.7353,23.7558,23.7898,0.0000,0,8.93
9.0919,policy,103,0,0.000000,0.000000,1.8260,23.8839,23.7704,0.0000,0,14.03
9.1116,policy,104,0,0.000000,0.000000,2.0401,24.0515,23.7579,0.0000,0,12.44
9.1324,policy,105,0,0.000000,0.000000,2.2368,24.3067,23.7633,0.0000,0,13.84
9.1524,policy,106,0,0.000000,0.000000,2.4359,24.6198,23.7699,0.0000,0,14.02
9.1728,policy,107,0,0.000000,0.000000,2.5887,24.9303,23.7496,0.0000,0,12.91
9.1921,policy,108,0,0.000000,0.000000,2.6715,25.2321,23.7029,0.0000,0,12.82
9.2122,policy,109,0,0.000000,0.000000,2.6683,25.5138,23.9164,0.0000,0,12.39
9.2323,policy,110,0,0.000000,0.000000,2.6398,25.7451,24.1076,0.0000,0,11.02
9.2525,policy,111,0,0.000000,0.000000,2.4848,25.8873,24.1925,0.0000,0,12.13
9.2728,policy,112,0,0.000000,0.000000,2.4459,25.9624,24.2284,0.0000,0,13.81
9.2923,policy,113,0,0.000000,0.000000,2.4956,25.9437,24.1869,0.0000,0,11.89
9.3126,policy,114,0,0.000000,0.000000,2.5224,25.8551,24.1055,0.0000,0,12.87
9.3321,policy,115,0,0.000000,0.000000,2.5188,25.7087,23.9769,0.0000,0,14.85
9.3521,policy,116,0,0.000000,0.000000,2.5306,25.5164,23.8097,0.0000,0,11.14
9.3727,policy,117,0,0.000000,0.000000,2.5066,25.2674,23.6214,0.0000,0,14.70
9.3921,policy,118,0,0.000000,0.000000,2.5176,24.9716,23.4051,0.0000,0,10.64
9.4125,policy,119,0,0.000000,0.000000,2.5183,24.6344,23.1682,0.0000,0,11.83
9.4323,policy,120,0,0.000000,0.000000,2.5156,24.2449,22.9374,0.0000,0,11.68
9.4527,policy,121,0,0.000000,0.000000,2.4991,23.7537,22.7567,0.0000,0,12.24
9.4718,policy,122,0,0.000000,0.000000,2.4976,23.2797,22.6339,0.0000,0,12.68
9.4924,policy,123,0,0.000000,0.000000,2.4726,22.6944,22.5317,0.0000,0,11.68
9.5119,policy,124,0,0.000000,0.000000,2.4015,22.1836,22.5219,0.0000,0,12.04
9.5322,policy,125,0,0.000000,0.000000,2.3442,21.5904,22.4749,0.0000,0,12.48
9.5523,policy,126,0,0.000000,0.000000,2.1514,20.9116,22.3917,0.0000,0,10.28
9.5716,policy,127,0,0.000000,0.000000,1.9269,20.3033,22.3158,0.0000,0,12.89
9.5922,policy,128,0,0.000000,0.000000,1.6660,19.5779,22.2210,0.0000,0,13.03
9.6124,policy,129,0,0.000000,0.000000,1.5785,18.9631,22.1534,0.0000,0,13.08
9.6323,policy,130,0,0.000000,0.000000,1.7117,18.2378,22.0650,0.0000,0,10.77
9.6523,policy,131,0,0.000000,0.000000,1.7992,17.6011,21.9969,0.0000,0,13.28
9.6730,policy,132,0,0.000000,0.000000,1.8230,16.8906,21.8859,0.0000,0,11.04
9.6921,policy,133,0,0.000000,0.000000,1.8554,16.2780,21.8080,0.0000,0,12.41
9.7116,policy,134,0,0.000000,0.000000,1.8371,15.5949,21.7563,0.0000,0,13.09
9.7325,policy,135,0,0.000000,0.000000,1.7978,14.8753,21.7653,0.0000,0,11.64
9.7522,policy,136,0,0.000000,0.000000,1.8015,14.3298,21.8297,0.0000,0,11.84
9.7722,policy,137,0,0.000000,0.000000,1.8086,13.8806,21.9393,0.0000,0,13.26
9.7924,policy,138,0,0.000000,0.000000,1.8745,13.4945,22.1143,0.0000,0,11.12
9.8125,policy,139,0,0.000000,0.000000,1.9804,13.1952,22.3364,0.0000,0,10.77
9.8321,policy,140,0,0.000000,0.000000,2.1229,13.0190,22.5841,0.0000,0,10.71
9.8524,policy,141,0,0.000000,0.000000,2.2167,12.9449,22.9035,0.0000,0,10.04
9.8722,policy,142,0,0.000000,0.000000,2.2812,12.8482,23.1750,0.0000,0,9.84
9.8921,policy,143,0,0.000000,0.000000,2.4123,12.8430,23.4970,0.0000,0,12.21
9.9125,policy,144,0,0.000000,0.000000,2.4637,12.8858,23.8947,0.0000,0,11.10
9.9334,policy,145,0,0.000000,0.000000,2.9363,13.1472,24.4066,0.0000,0,10.28
9.9525,policy,146,0,0.000000,0.000000,3.3623,13.7345,25.0100,0.0000,0,15.13
9.9725,policy,147,0,0.000000,0.000000,3.6301,14.3698,25.5538,0.0000,0,14.07
9.9923,policy,148,0,0.000000,0.000000,3.6481,15.3797,26.1069,0.0000,0,10.64
10.0126,policy,149,0,0.000000,0.000000,3.4880,15.9512,26.5636,0.0000,0,11.94
10.0321,policy,150,0,0.000000,0.000000,3.1733,15.9287,26.8077,0.0000,0,10.88
10.0523,policy,151,0,0.000000,0.000000,2.8150,15.1625,26.7307,0.0000,0,10.15
10.0723,policy,152,0,0.000000,0.000000,2.4556,14.4680,26.6406,0.0000,0,10.68
10.0924,policy,153,0,0.000000,0.000000,2.1197,13.4839,26.5003,0.0000,0,11.08
10.1124,policy,154,0,0.000000,0.000000,1.8070,12.3652,26.4323,0.0000,0,15.05
10.1321,policy,155,0,0.000000,0.000000,1.5031,11.2127,26.3925,0.0000,0,10.87
10.1523,policy,156,0,0.000000,0.000000,1.2580,9.9203,26.2750,0.0000,0,11.10
10.1722,policy,157,0,0.000000,0.000000,0.9540,8.7979,26.1687,0.0000,0,10.70
10.1932,policy,158,0,0.000000,0.000000,0.9281,7.6798,26.0436,0.0000,0,11.02
10.2126,policy,159,0,0.000000,0.000000,1.2152,7.5652,26.2299,0.0000,0,11.24
10.2323,policy,160,0,0.000000,0.000000,1.4329,8.1031,26.5932,0.0000,0,11.06
10.2524,policy,161,0,0.000000,0.000000,1.6300,8.8659,26.9436,0.0000,0,10.75
10.2726,policy,162,0,0.000000,0.000000,1.6144,9.2159,27.0406,0.0000,0,12.70
10.2921,policy,163,0,0.000000,0.000000,1.5693,9.4661,27.0618,0.0000,0,10.81
10.3123,policy,164,0,0.000000,0.000000,1.7142,9.6246,26.9844,0.0000,0,11.04
10.3322,policy,165,0,0.000000,0.000000,2.0750,9.7696,26.8951,0.0000,0,11.13
10.3522,policy,166,0,0.000000,0.000000,2.4048,10.1097,26.8308,0.0000,0,10.67
10.3724,policy,167,0,0.000000,0.000000,2.6896,10.4173,26.7493,0.0000,0,10.86
10.3923,policy,168,0,0.000000,0.000000,2.9023,10.6805,26.6346,0.0000,0,10.84
10.4121,policy,169,0,0.000000,0.000000,3.1011,10.9032,26.4809,0.0000,0,10.57
10.4321,policy,170,0,0.000000,0.000000,3.3144,11.1215,26.3361,0.0000,0,10.42
10.4523,policy,171,0,0.000000,0.000000,3.5230,11.3761,26.2194,0.0000,0,11.04
10.4727,policy,172,0,0.000000,0.000000,3.6820,11.6356,26.0925,0.0000,0,9.99
10.4923,policy,173,0,0.000000,0.000000,3.8131,11.9273,26.0144,0.0000,0,10.44
10.5124,policy,174,0,0.000000,0.000000,3.8971,12.2167,25.8983,0.0000,0,12.15
10.5321,policy,175,0,0.000000,0.000000,3.9372,12.5181,25.7925,0.0000,0,10.01
10.5523,policy,176,0,0.000000,0.000000,3.9453,12.8509,25.7026,0.0000,0,12.12
10.5727,policy,177,0,0.000000,0.000000,3.9286,13.1994,25.6050,0.0000,0,4.05
10.5918,policy,178,0,0.000000,0.000000,3.8826,13.5152,25.5354,0.0000,0,11.92
10.6122,policy,179,0,0.000000,0.000000,3.8341,13.8485,25.5976,0.0000,0,11.23
10.6322,policy,180,0,0.000000,0.000000,3.7833,14.1516,25.6545,0.0000,0,11.08
10.6521,policy,181,0,0.000000,0.000000,3.7305,14.4321,25.7222,0.0000,0,10.77
10.6715,policy,182,0,0.000000,0.000000,3.6605,14.6833,25.8619,0.0000,0,12.94
10.6920,policy,183,0,0.000000,0.000000,3.7750,14.9300,26.0036,0.0000,0,10.63
10.7121,policy,184,0,0.000000,0.000000,3.8884,15.1548,26.1230,0.0000,0,10.13
10.7321,policy,185,0,0.000000,0.000000,3.9640,15.3431,26.2211,0.0000,0,16.22
10.7522,policy,186,0,0.000000,0.000000,3.9858,15.5214,26.3090,0.0000,0,12.40
10.7723,policy,187,0,0.000000,0.000000,3.9179,15.6575,26.4260,0.0000,0,12.20
10.7923,policy,188,0,0.000000,0.000000,3.7953,15.7773,26.5256,0.0000,0,12.98
10.8122,policy,189,0,0.000000,0.000000,3.6320,15.8596,26.6001,0.0000,0,10.91
10.8321,policy,190,0,0.000000,0.000000,3.4643,15.9135,26.6460,0.0000,0,10.98
10.8520,policy,191,0,0.000000,0.000000,3.3051,15.9436,26.6803,0.0000,0,10.97
10.8716,policy,192,0,0.000000,0.000000,3.1709,15.9372,26.6816,0.0000,0,10.40
10.8923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.68
10.9121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.20
10.9320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
10.9523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.29
10.9720,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.74
10.9924,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.14
11.0117,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.05
11.0322,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.63
11.0522,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.65
11.0722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.78
11.0925,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.35
11.1122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.14
11.1322,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
11.1521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.99
11.1723,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.10
11.1923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.06
11.2122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
11.2321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
11.2522,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.44
11.2723,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
11.2924,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.10
11.3122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.86
11.3321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.40
11.3523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.09
11.3722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.08
11.3923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.30
11.4122,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.87
11.4319,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.18
11.4522,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.15
11.4720,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.90
11.4923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
11.5121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
11.5321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,5.79
11.5522,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.49
11.5725,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.20
11.5922,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.81
11.6120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.11
11.6323,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.73
11.6523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.64
11.6721,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.18
11.6923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.78
11.7121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.84
11.7322,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.47
11.7521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.06
11.7725,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
11.7921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.97
11.8120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.98
11.8321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.14
11.8523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.97
11.8720,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
11.8921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
11.9121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.14
11.9321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.46
11.9518,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.07
11.9716,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.24
11.9923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.63
12.0123,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.72
12.0321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.96
12.0523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
12.0723,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
12.0921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.96
12.1120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.17
12.1321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,11.11
12.1520,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.04
12.1722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.19
12.1921,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.64
12.2118,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.19
12.2321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.87
12.2521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.76
12.2721,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.11
12.2922,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.83
12.3121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.03
12.3320,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.43
12.3521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.89
12.3721,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.98
12.3919,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.90
12.4121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.11
12.4318,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.85
12.4520,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.35
12.4722,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,7.40
12.4922,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.05
12.5120,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
12.5321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.68
12.5523,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.58
12.5723,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.86
12.5923,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.17
12.6121,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.93
12.6321,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.15
12.6521,done,192,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.24
