t_s,phase,frame,adapt_on,drift,drift_frac,err_masked_deg,err_leg_deg,err_all_deg,act_dev_max,dev_clamped,loop_ms
6.4804,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.28
6.5005,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.77
6.5204,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.07
6.5407,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.18
6.5605,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.57
6.5804,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.08
6.6004,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.92
6.6205,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.87
6.6414,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.02
6.6602,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.94
6.6804,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.25
6.7003,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.10
6.7204,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.88
6.7405,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.32
6.7602,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.77
6.7805,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.27
6.8003,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.69
6.8208,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,4.91
6.8406,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.12
6.8605,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.88
6.8803,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.84
6.9002,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.18
6.9205,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.47
6.9406,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,9.18
6.9602,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.53
6.9805,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.30
7.0004,settle,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.70
7.0205,wait_init,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,8.54
7.0408,policy,0,0,0.000000,0.000000,nan,nan,nan,0.0000,0,10.25
7.0602,policy,0,1,0.000000,0.000000,0.4248,3.2269,2.0338,0.0000,0,14.55
7.0801,policy,1,1,0.000029,0.000002,0.4292,3.2296,2.0263,0.0006,0,13.15
7.1027,policy,3,1,0.000061,0.000005,0.5057,3.4510,2.1096,0.0013,0,22.51
7.1293,policy,4,1,0.000100,0.000009,0.6074,3.9984,2.4288,0.0019,0,26.61
7.1584,policy,5,1,0.000148,0.000013,0.7239,4.7492,2.8561,0.0024,0,29.11
7.1802,policy,6,1,0.000202,0.000017,0.7788,5.2115,3.1425,0.0030,0,21.75
7.2015,policy,8,1,0.000261,0.000022,0.8254,5.6171,3.4364,0.0035,0,21.24
7.2255,policy,9,1,0.000323,0.000028,0.8545,6.0152,3.8862,0.0040,0,24.02
7.2513,policy,10,1,0.000388,0.000033,0.8808,6.3967,4.3664,0.0046,0,25.75
7.2762,policy,11,1,0.000454,0.000039,0.8773,6.7155,4.8296,0.0054,0,24.84
7.3022,policy,13,1,0.000520,0.000044,0.8622,7.0340,5.3297,0.0062,0,25.96
7.3317,policy,14,1,0.000586,0.000050,0.8322,7.3809,5.8588,0.0071,0,29.43
7.3584,policy,15,1,0.000651,0.000056,0.8062,7.6470,6.2656,0.0080,0,26.66
7.3811,policy,17,1,0.000714,0.000061,0.8283,7.8580,6.6029,0.0087,0,22.65
7.4046,policy,18,1,0.000773,0.000066,0.8014,8.1130,6.9291,0.0094,0,23.54
7.4315,policy,19,1,0.000826,0.000070,0.7319,8.4215,7.3068,0.0100,0,26.80
7.4553,policy,20,1,0.000874,0.000075,0.6581,8.7439,7.6545,0.0104,0,23.73
7.4807,policy,21,1,0.000915,0.000078,0.5836,9.1394,8.0617,0.0108,0,25.43
7.5037,policy,23,1,0.000945,0.000081,0.6167,9.4643,8.4791,0.0109,0,22.91
7.5247,policy,24,1,0.000968,0.000083,0.5311,9.8825,8.9066,0.0109,0,12.91
7.5505,policy,25,1,0.000988,0.000084,0.4545,10.4203,9.4776,0.0109,0,25.76
7.5752,policy,26,1,0.000998,0.000085,0.3459,10.8736,10.0337,0.0113,0,24.65
7.5971,policy,27,1,0.000999,0.000085,0.3461,11.2908,10.5451,0.0117,0,21.85
7.6232,policy,29,1,0.000993,0.000085,0.6181,11.7172,11.2863,0.0122,0,26.07
7.6494,policy,30,1,0.000982,0.000084,0.5615,12.2206,11.8887,0.0126,0,26.18
7.6746,policy,31,1,0.000970,0.000083,0.4499,12.6772,12.4651,0.0128,0,25.11
7.6993,policy,32,1,0.000955,0.000081,0.3310,13.1055,13.0135,0.0129,0,24.72
7.7266,policy,34,0,0.000000,0.000000,0.5501,13.5249,13.8397,0.0000,0,26.02
7.7472,policy,35,0,0.000000,0.000000,0.5510,13.9318,14.3383,0.0000,0,16.16
7.7672,policy,36,0,0.000000,0.000000,0.5960,14.3992,14.8698,0.0000,0,11.82
7.7872,policy,37,0,0.000000,0.000000,0.5665,14.8782,15.4064,0.0000,0,12.05
7.8072,policy,38,0,0.000000,0.000000,0.5045,15.4179,16.0127,0.0000,0,12.15
7.8271,policy,39,0,0.000000,0.000000,0.4328,15.8947,16.6106,0.0000,0,13.43
7.8473,policy,40,0,0.000000,0.000000,0.3465,16.4387,17.2287,0.0000,0,14.41
7.8672,policy,41,0,0.000000,0.000000,0.2543,16.9982,17.8159,0.0000,0,12.95
7.8871,policy,42,0,0.000000,0.000000,0.1334,17.6046,18.4369,0.0000,0,11.32
7.9072,policy,43,0,0.000000,0.000000,0.1943,18.2214,19.0655,0.0000,0,13.13
7.9272,policy,44,0,0.000000,0.000000,0.3557,18.8265,19.6676,0.0000,0,13.75
7.9473,policy,45,0,0.000000,0.000000,0.5315,19.4314,20.2864,0.0000,0,12.26
7.9674,policy,46,0,0.000000,0.000000,0.6045,20.0811,20.8486,0.0000,0,11.19
7.9870,policy,47,0,0.000000,0.000000,0.5948,20.6970,21.3434,0.0000,0,9.86
8.0071,policy,48,0,0.000000,0.000000,0.6286,21.3057,21.7914,0.0000,0,11.58
8.0272,policy,49,0,0.000000,0.000000,0.6835,21.8870,22.1670,0.0000,0,12.86
8.0471,policy,50,0,0.000000,0.000000,0.7863,22.4743,22.5118,0.0000,0,14.03
8.0672,policy,51,0,0.000000,0.000000,1.0197,22.9743,22.7340,0.0000,0,11.96
8.0874,policy,52,0,0.000000,0.000000,1.2178,23.4552,22.9111,0.0000,0,15.17
8.1071,policy,53,0,0.000000,0.000000,1.4577,23.8880,23.0171,0.0000,0,13.25
8.1272,policy,54,0,0.000000,0.000000,1.7543,24.3089,23.0835,0.0000,0,17.98
8.1473,policy,55,0,0.000000,0.000000,2.0166,24.7257,23.1271,0.0000,0,12.26
8.1671,policy,56,0,0.000000,0.000000,2.2156,25.1372,23.1146,0.0000,0,11.78
8.1871,policy,57,0,0.000000,0.000000,2.3009,25.5337,23.0878,0.0000,0,11.20
8.2074,policy,58,0,0.000000,0.000000,2.2925,25.9222,23.0742,0.0000,0,11.50
8.2271,policy,59,0,0.000000,0.000000,2.2901,26.1600,23.0303,0.0000,0,11.03
8.2471,policy,60,0,0.000000,0.000000,2.2957,26.3500,23.0580,0.0000,0,12.03
8.2672,policy,61,0,0.000000,0.000000,2.1047,26.3550,22.9900,0.0000,0,13.09
8.2871,policy,62,0,0.000000,0.000000,2.1274,26.3168,22.9719,0.0000,0,11.22
8.3072,policy,63,0,0.000000,0.000000,2.2374,26.2340,22.9661,0.0000,0,12.18
8.3273,policy,64,0,0.000000,0.000000,2.4861,26.1073,22.9342,0.0000,0,14.23
8.3472,policy,65,0,0.000000,0.000000,2.8043,25.8523,22.8223,0.0000,0,13.56
8.3670,policy,66,0,0.000000,0.000000,2.9992,25.6353,22.6519,0.0000,0,11.82
8.3872,policy,67,0,0.000000,0.000000,3.0839,25.3600,22.3959,0.0000,0,13.29
8.4071,policy,68,0,0.000000,0.000000,3.0781,25.0961,22.2348,0.0000,0,12.03
8.4271,policy,69,0,0.000000,0.000000,3.1120,24.8516,22.1770,0.0000,0,14.23
8.4473,policy,70,0,0.000000,0.000000,3.1359,24.6153,22.0924,0.0000,0,12.65
8.4672,policy,71,0,0.000000,0.000000,3.0472,24.4646,22.0416,0.0000,0,12.91
8.4870,policy,72,0,0.000000,0.000000,2.9042,24.3348,21.9966,0.0000,0,11.05
8.5074,policy,73,0,0.000000,0.000000,2.7554,24.2654,21.9728,0.0000,0,12.33
8.5270,policy,74,0,0.000000,0.000000,2.6286,24.2559,21.9901,0.0000,0,13.11
8.5470,policy,75,0,0.000000,0.000000,2.5144,24.2756,22.0179,0.0000,0,12.11
8.5671,policy,76,0,0.000000,0.000000,2.3149,24.4064,22.1010,0.0000,0,12.14
8.5870,policy,77,0,0.000000,0.000000,2.1410,24.5506,22.2989,0.0000,0,10.07
8.6071,policy,78,0,0.000000,0.000000,1.9652,24.7435,22.5312,0.0000,0,11.44
8.6272,policy,79,0,0.000000,0.000000,1.8281,24.9890,22.7841,0.0000,0,13.54
8.6475,policy,80,0,0.000000,0.000000,1.6978,25.2607,23.0534,0.0000,0,13.19
8.6670,policy,81,0,0.000000,0.000000,1.7006,25.5595,23.3397,0.0000,0,12.69
8.6872,policy,82,0,0.000000,0.000000,1.7193,25.8671,23.6345,0.0000,0,12.24
8.7072,policy,83,0,0.000000,0.000000,1.7573,26.1989,23.9339,0.0000,0,9.86
8.7272,policy,84,0,0.000000,0.000000,1.7667,26.5379,24.2358,0.0000,0,13.45
8.7473,policy,85,0,0.000000,0.000000,1.7685,26.8925,24.5152,0.0000,0,13.06
8.7671,policy,86,0,0.000000,0.000000,1.6893,27.1310,24.7535,0.0000,0,11.93
8.7871,policy,87,0,0.000000,0.000000,1.5811,27.1886,24.9004,0.0000,0,11.18
8.8071,policy,88,0,0.000000,0.000000,1.4720,26.8860,24.8846,0.0000,0,11.41
8.8274,policy,89,0,0.000000,0.000000,1.3886,26.4045,24.7850,0.0000,0,11.24
8.8470,policy,90,0,0.000000,0.000000,1.3225,25.8143,24.6215,0.0000,0,13.41
8.8672,policy,91,0,0.000000,0.000000,1.2587,25.3620,24.4915,0.0000,0,12.12
8.8869,policy,92,0,0.000000,0.000000,1.2120,24.9658,24.3735,0.0000,0,11.00
8.9072,policy,93,0,0.000000,0.000000,1.1864,24.6608,24.2932,0.0000,0,12.08
8.9272,policy,94,0,0.000000,0.000000,1.1912,24.4155,24.2369,0.0000,0,15.56
8.9471,policy,95,0,0.000000,0.000000,1.2194,24.2109,24.1770,0.0000,0,13.34
8.9671,policy,96,0,0.000000,0.000000,1.2767,24.0331,24.1374,0.0000,0,12.02
8.9872,policy,97,0,0.000000,0.000000,1.3181,23.8604,24.0946,0.0000,0,11.98
9.0070,policy,98,0,0.000000,0.000000,1.3473,23.7114,24.0454,0.0000,0,12.26
9.0270,policy,99,0,0.000000,0.000000,1.3939,23.5861,23.9801,0.0000,0,14.47
9.0472,policy,100,0,0.000000,0.000000,1.4606,23.4748,23.9073,0.0000,0,15.03
9.0671,policy,101,0,0.000000,0.000000,1.5733,23.4755,23.8263,0.0000,0,9.73
9.0870,policy,102,0,0.000000,0.000000,1.6811,23.5169,23.7658,0.0000,0,11.26
9.1072,policy,103,0,0.000000,0.000000,1.7734,23.6331,23.7311,0.0000,0,11.32
9.1284,policy,104,0,0.000000,0.000000,1.9598,23.8054,23.7090,0.0000,0,21.21
9.1494,policy,105,0,0.000000,0.000000,2.1823,24.0034,23.6779,0.0000,0,13.87
9.1693,policy,106,0,0.000000,0.000000,2.3997,24.2560,23.6583,0.0000,0,14.14
9.1891,policy,107,0,0.000000,0.000000,2.5492,24.4663,23.5924,0.0000,0,14.99
9.2103,policy,108,0,0.000000,0.000000,2.6169,24.6903,23.7185,0.0000,0,19.00
9.2291,policy,109,0,0.000000,0.000000,2.6355,24.8834,23.9056,0.0000,0,17.05
9.2492,policy,110,0,0.000000,0.000000,2.6203,25.0304,24.0780,0.0000,0,13.98
9.2690,policy,111,0,0.000000,0.000000,2.4577,25.0963,24.1288,0.0000,0,11.24
9.2889,policy,112,0,0.000000,0.000000,2.4944,25.0735,24.1309,0.0000,0,11.67
9.3092,policy,113,0,0.000000,0.000000,2.5583,24.9612,24.0824,0.0000,0,10.35
9.3293,policy,114,0,0.000000,0.000000,2.6003,24.7931,23.9864,0.0000,0,15.28
9.3490,policy,115,0,0.000000,0.000000,2.6274,24.5570,23.8348,0.0000,0,15.98
9.3692,policy,116,0,0.000000,0.000000,2.6449,24.2915,23.6534,0.0000,0,13.64
9.3893,policy,117,0,0.000000,0.000000,2.6298,23.9161,23.4507,0.0000,0,12.31
9.4092,policy,118,0,0.000000,0.000000,2.6200,23.5407,23.2584,0.0000,0,11.03
9.4292,policy,119,0,0.000000,0.000000,2.5751,23.1861,23.0660,0.0000,0,10.34
9.4492,policy,120,0,0.000000,0.000000,2.5201,22.7664,22.8406,0.0000,0,14.07
9.4690,policy,121,0,0.000000,0.000000,2.4519,22.2596,22.5691,0.0000,0,12.00
9.4892,policy,122,0,0.000000,0.000000,2.4124,21.7251,22.4062,0.0000,0,12.20
9.5085,policy,123,0,0.000000,0.000000,2.4040,21.5748,22.3314,0.0000,0,10.85
9.5287,policy,124,0,0.000000,0.000000,2.2794,20.5860,22.2047,0.0000,0,5.18
9.5491,policy,125,0,0.000000,0.000000,2.1908,19.9562,22.1257,0.0000,0,12.57
9.5692,policy,126,0,0.000000,0.000000,1.9700,19.3588,22.0722,0.0000,0,12.15
9.5892,policy,127,0,0.000000,0.000000,1.7320,18.7341,21.9961,0.0000,0,12.15
9.6091,policy,128,0,0.000000,0.000000,1.4647,18.1286,21.9175,0.0000,0,11.40
9.6295,policy,129,0,0.000000,0.000000,1.4347,17.5120,21.8688,0.0000,0,10.77
9.6492,policy,130,0,0.000000,0.000000,1.5547,16.8398,21.8007,0.0000,0,15.65
9.6689,policy,131,0,0.000000,0.000000,1.5733,16.2590,21.7577,0.0000,0,11.76
9.6892,policy,132,0,0.000000,0.000000,1.5613,15.6125,21.6605,0.0000,0,11.58
9.7090,policy,133,0,0.000000,0.000000,1.5577,15.0558,21.6099,0.0000,0,12.88
9.7292,policy,134,0,0.000000,0.000000,1.5486,14.4817,21.6104,0.0000,0,14.42
9.7488,policy,135,0,0.000000,0.000000,1.5346,13.9295,21.5961,0.0000,0,14.19
9.7690,policy,136,0,0.000000,0.000000,1.5048,13.4317,21.6231,0.0000,0,10.34
9.7890,policy,137,0,0.000000,0.000000,1.5051,12.9812,21.6668,0.0000,0,11.37
9.8091,policy,138,0,0.000000,0.000000,1.5661,12.5760,21.7484,0.0000,0,12.40
9.8290,policy,139,0,0.000000,0.000000,1.6615,12.1924,21.8731,0.0000,0,14.58
9.8487,policy,140,0,0.000000,0.000000,1.7575,11.8691,22.0257,0.0000,0,8.14
9.8690,policy,141,0,0.000000,0.000000,1.7692,11.5251,22.1621,0.0000,0,11.67
9.8889,policy,142,0,0.000000,0.000000,1.7894,11.3650,22.3611,0.0000,0,12.16
9.9090,policy,143,0,0.000000,0.000000,1.9972,11.2344,22.5967,0.0000,0,12.57
9.9292,policy,144,0,0.000000,0.000000,2.0629,11.1515,22.8385,0.0000,0,16.09
9.9490,policy,145,0,0.000000,0.000000,2.0750,11.0446,23.0625,0.0000,0,13.43
9.9691,policy,146,0,0.000000,0.000000,2.1307,11.0172,23.3066,0.0000,0,15.37
9.9891,policy,147,0,0.000000,0.000000,2.2114,10.9884,23.5536,0.0000,0,11.72
10.0089,policy,148,0,0.000000,0.000000,2.2819,11.0583,23.8263,0.0000,0,12.43
10.0290,policy,149,0,0.000000,0.000000,2.2989,11.1866,24.0912,0.0000,0,15.47
10.0492,policy,150,0,0.000000,0.000000,2.2777,11.3588,24.3463,0.0000,0,14.37
10.0690,policy,151,0,0.000000,0.000000,2.2325,11.5845,24.5738,0.0000,0,11.93
10.0890,policy,152,0,0.000000,0.000000,2.1654,11.8633,24.8749,0.0000,0,12.03
10.1092,policy,153,0,0.000000,0.000000,2.0530,12.2116,25.2367,0.0000,0,12.29
10.1291,policy,154,0,0.000000,0.000000,2.0867,12.6160,25.6168,0.0000,0,19.17
10.1490,policy,155,0,0.000000,0.000000,2.2042,13.1199,26.0494,0.0000,0,16.52
10.1703,policy,156,0,0.000000,0.000000,2.4258,13.7874,26.5460,0.0000,0,13.57
10.1890,policy,157,0,0.000000,0.000000,2.5954,14.3716,26.9738,0.0000,0,12.13
10.2090,policy,158,0,0.000000,0.000000,2.7906,14.9709,27.4040,0.0000,0,11.89
10.2291,policy,159,0,0.000000,0.000000,2.9789,15.4137,27.7838,0.0000,0,15.42
10.2491,policy,160,0,0.000000,0.000000,3.1244,15.7618,28.1768,0.0000,0,14.04
10.2689,policy,161,0,0.000000,0.000000,3.2285,15.9915,28.4669,0.0000,0,11.82
10.2892,policy,162,0,0.000000,0.000000,3.2287,16.1283,28.7123,0.0000,0,11.45
10.3093,policy,163,0,0.000000,0.000000,3.1399,16.1715,28.9176,0.0000,0,12.27
10.3295,policy,164,0,0.000000,0.000000,3.1029,16.0459,29.0610,0.0000,0,11.82
10.3491,policy,165,0,0.000000,0.000000,3.0342,15.8682,29.1565,0.0000,0,12.88
10.3690,policy,166,0,0.000000,0.000000,2.9859,15.5680,29.1871,0.0000,0,13.16
10.3885,policy,167,0,0.000000,0.000000,2.8836,15.1814,29.1703,0.0000,0,11.43
10.4090,policy,168,0,0.000000,0.000000,3.1411,14.8083,29.1357,0.0000,0,12.36
10.4285,policy,169,0,0.000000,0.000000,3.1391,14.4958,29.0943,0.0000,0,11.57
10.4491,policy,170,0,0.000000,0.000000,2.9808,14.0909,28.9769,0.0000,0,14.02
10.4692,policy,171,0,0.000000,0.000000,3.2363,13.6648,28.8760,0.0000,0,12.06
10.4891,policy,172,0,0.000000,0.000000,3.6696,13.2233,28.7873,0.0000,0,12.10
10.5089,policy,173,0,0.000000,0.000000,3.9398,12.7949,28.6973,0.0000,0,13.12
10.5291,policy,174,0,0.000000,0.000000,4.0757,12.4222,28.6327,0.0000,0,14.35
10.5490,policy,175,0,0.000000,0.000000,4.1144,12.2095,28.6051,0.0000,0,12.46
10.5691,policy,176,0,0.000000,0.000000,4.0941,12.1696,28.6412,0.0000,0,12.11
10.5891,policy,177,0,0.000000,0.000000,3.9654,12.1987,28.6948,0.0000,0,10.16
10.6092,policy,178,0,0.000000,0.000000,3.7680,12.3528,28.7940,0.0000,0,11.56
10.6291,policy,179,0,0.000000,0.000000,3.5027,12.5678,28.9078,0.0000,0,12.92
10.6491,policy,180,0,0.000000,0.000000,3.2522,12.8352,29.0337,0.0000,0,13.59
10.6689,policy,181,0,0.000000,0.000000,3.1339,13.1369,29.1442,0.0000,0,11.89
10.6889,policy,182,0,0.000000,0.000000,3.2110,13.4352,29.2392,0.0000,0,10.35
10.7091,policy,183,0,0.000000,0.000000,3.2508,13.7401,29.3294,0.0000,0,12.42
10.7288,policy,184,0,0.000000,0.000000,3.2519,14.0279,29.3659,0.0000,0,15.06
10.7486,policy,185,0,0.000000,0.000000,3.2788,14.2855,29.3764,0.0000,0,13.73
10.7690,policy,186,0,0.000000,0.000000,3.2994,14.5489,29.3665,0.0000,0,10.38
10.7890,policy,187,0,0.000000,0.000000,3.3341,14.7895,29.3093,0.0000,0,11.25
10.8091,policy,188,0,0.000000,0.000000,3.3556,14.9692,29.1996,0.0000,0,11.56
10.8290,policy,189,0,0.000000,0.000000,3.3613,15.0923,29.0612,0.0000,0,14.10
10.8486,policy,190,0,0.000000,0.000000,3.5699,15.1697,28.9251,0.0000,0,15.28
10.8689,policy,191,0,0.000000,0.000000,3.8137,15.2226,28.7347,0.0000,0,10.56
10.8891,policy,192,0,0.000000,0.000000,3.9869,15.2554,28.5389,0.0000,0,12.28
10.9090,policy,193,0,0.000000,0.000000,4.1251,15.2718,28.3271,0.0000,0,12.50
10.9293,policy,194,0,0.000000,0.000000,4.2061,15.2901,28.1105,0.0000,0,12.44
10.9490,policy,195,0,0.000000,0.000000,4.2528,15.3058,27.9255,0.0000,0,13.16
10.9690,policy,196,0,0.000000,0.000000,4.2859,15.3170,27.7273,0.0000,0,10.02
10.9891,policy,197,0,0.000000,0.000000,4.3286,15.3098,27.5341,0.0000,0,12.07
11.0092,policy,198,0,0.000000,0.000000,4.3737,15.2771,27.3255,0.0000,0,13.03
11.0291,policy,199,0,0.000000,0.000000,4.4190,15.2160,27.1287,0.0000,0,13.83
11.0489,policy,200,0,0.000000,0.000000,4.4509,15.1367,26.9901,0.0000,0,12.65
11.0691,policy,201,0,0.000000,0.000000,4.4816,15.0391,26.9057,0.0000,0,9.19
11.0890,policy,202,0,0.000000,0.000000,4.4934,14.9350,26.8138,0.0000,0,11.20
11.1088,policy,203,0,0.000000,0.000000,4.4937,14.8227,26.7039,0.0000,0,13.19
11.1292,policy,204,0,0.000000,0.000000,4.4824,14.6766,26.5648,0.0000,0,14.36
11.1488,policy,205,0,0.000000,0.000000,4.4792,14.4957,26.3990,0.0000,0,17.03
11.1692,policy,206,0,0.000000,0.000000,4.4673,14.2910,26.2333,0.0000,0,11.52
11.1890,policy,207,0,0.000000,0.000000,4.4590,14.1192,26.0971,0.0000,0,11.24
11.2090,policy,208,0,0.000000,0.000000,4.4427,13.9475,25.9452,0.0000,0,13.52
11.2291,policy,209,0,0.000000,0.000000,4.3931,13.7775,25.7836,0.0000,0,15.27
11.2491,policy,210,0,0.000000,0.000000,4.3192,13.6113,25.6369,0.0000,0,13.27
11.2689,policy,211,0,0.000000,0.000000,4.2430,13.4551,25.4800,0.0000,0,12.04
11.2889,policy,212,0,0.000000,0.000000,4.1749,13.3060,25.3281,0.0000,0,11.98
11.3092,policy,213,0,0.000000,0.000000,4.1304,13.1668,25.1813,0.0000,0,11.98
11.3289,policy,214,0,0.000000,0.000000,4.0859,13.0506,25.0474,0.0000,0,13.88
11.3491,policy,215,0,0.000000,0.000000,4.0285,12.9462,24.9054,0.0000,0,17.53
11.3691,policy,216,0,0.000000,0.000000,3.9781,12.8556,24.7823,0.0000,0,12.10
11.3889,policy,217,0,0.000000,0.000000,3.9305,12.7686,24.6486,0.0000,0,12.64
11.4089,policy,218,0,0.000000,0.000000,3.8889,12.6853,24.5244,0.0000,0,13.20
11.4290,policy,219,0,0.000000,0.000000,3.8378,12.6055,24.4068,0.0000,0,12.75
11.4489,policy,220,0,0.000000,0.000000,3.7946,12.5350,24.2918,0.0000,0,13.28
11.4690,policy,221,0,0.000000,0.000000,3.7547,12.4782,24.1899,0.0000,0,10.25
11.4891,policy,222,0,0.000000,0.000000,3.7178,12.4343,24.0912,0.0000,0,11.32
11.5089,policy,223,0,0.000000,0.000000,3.6763,12.3949,23.9925,0.0000,0,14.11
11.5289,policy,224,0,0.000000,0.000000,3.6305,12.3546,23.9017,0.0000,0,13.85
11.5492,policy,225,0,0.000000,0.000000,3.5952,12.3198,23.8167,0.0000,0,12.24
11.5689,policy,226,0,0.000000,0.000000,3.5773,12.2896,23.7378,0.0000,0,9.36
11.5891,policy,227,0,0.000000,0.000000,3.5668,12.2631,23.6619,0.0000,0,11.36
11.6091,policy,228,0,0.000000,0.000000,3.5503,12.2365,23.5929,0.0000,0,10.02
11.6289,policy,229,0,0.000000,0.000000,3.5334,12.2145,23.5288,0.0000,0,13.18
11.6490,policy,230,0,0.000000,0.000000,3.5133,12.1953,23.4654,0.0000,0,13.45
11.6690,policy,231,0,0.000000,0.000000,3.4932,12.1761,23.3973,0.0000,0,12.13
11.6889,policy,232,0,0.000000,0.000000,3.4836,12.1596,23.3371,0.0000,0,12.26
11.7090,policy,233,0,0.000000,0.000000,3.4639,12.1541,23.2840,0.0000,0,12.24
11.7291,policy,234,0,0.000000,0.000000,3.4511,12.1614,23.2384,0.0000,0,12.59
11.7490,policy,235,0,0.000000,0.000000,3.4383,12.1706,23.1983,0.0000,0,12.09
11.7690,policy,236,0,0.000000,0.000000,3.4255,12.1825,23.1638,0.0000,0,11.22
11.7893,policy,237,0,0.000000,0.000000,3.4059,12.1907,23.1276,0.0000,0,10.11
11.8088,policy,238,0,0.000000,0.000000,3.3829,12.2026,23.0971,0.0000,0,11.59
11.8288,policy,239,0,0.000000,0.000000,3.3522,12.2182,23.0623,0.0000,0,13.59
11.8492,policy,240,0,0.000000,0.000000,3.3248,12.2301,23.0252,0.0000,0,12.19
11.8690,policy,241,0,0.000000,0.000000,3.2996,12.2338,22.9895,0.0000,0,13.06
11.8891,policy,242,0,0.000000,0.000000,3.2647,12.2383,22.9525,0.0000,0,11.57
11.9090,policy,243,0,0.000000,0.000000,3.2469,12.2429,22.9130,0.0000,0,13.40
11.9348,policy,244,0,0.000000,0.000000,3.2249,12.2502,22.8574,0.0000,0,25.73
11.9551,policy,245,0,0.000000,0.000000,3.2071,12.2585,22.8035,0.0000,0,14.40
11.9751,policy,246,0,0.000000,0.000000,3.1927,12.2631,22.7458,0.0000,0,11.95
11.9950,policy,247,0,0.000000,0.000000,3.1827,12.2676,22.6916,0.0000,0,12.04
12.0157,policy,248,0,0.000000,0.000000,3.1767,12.2713,22.6377,0.0000,0,13.33
12.0351,policy,249,0,0.000000,0.000000,3.1790,12.2722,22.5849,0.0000,0,12.49
12.0549,policy,250,0,0.000000,0.000000,3.1816,12.2750,22.5349,0.0000,0,12.98
12.0759,policy,251,0,0.000000,0.000000,3.1892,12.2759,22.4882,0.0000,0,11.41
12.0963,policy,252,0,0.000000,0.000000,3.1862,12.2786,22.4456,0.0000,0,12.43
12.1184,policy,253,0,0.000000,0.000000,3.1795,12.2823,22.3947,0.0000,0,12.67
12.1354,policy,254,0,0.000000,0.000000,3.1786,12.2850,22.3564,0.0000,0,13.84
12.1552,policy,255,0,0.000000,0.000000,3.1816,12.2924,22.3089,0.0000,0,15.67
12.1762,policy,256,0,0.000000,0.000000,3.1782,12.3033,22.2596,0.0000,0,11.08
12.1949,policy,257,0,0.000000,0.000000,3.1775,12.3152,22.2160,0.0000,0,11.94
12.2159,policy,258,0,0.000000,0.000000,3.1760,12.3253,22.1668,0.0000,0,12.26
12.2350,policy,259,0,0.000000,0.000000,3.1769,12.3418,22.1276,0.0000,0,14.58
12.2549,policy,260,0,0.000000,0.000000,3.1785,12.3619,22.0890,0.0000,0,13.89
12.2751,policy,261,0,0.000000,0.000000,3.1798,12.3821,22.0522,0.0000,0,12.15
12.2948,policy,262,0,0.000000,0.000000,3.1706,12.4013,22.0134,0.0000,0,12.13
12.3158,policy,263,0,0.000000,0.000000,3.1612,12.4224,21.9710,0.0000,0,12.07
12.3350,policy,264,0,0.000000,0.000000,3.1488,12.4489,21.9283,0.0000,0,12.59
12.3548,policy,265,0,0.000000,0.000000,3.1394,12.4800,21.8892,0.0000,0,13.42
12.3751,policy,266,0,0.000000,0.000000,3.1297,12.5130,21.8503,0.0000,0,12.26
12.3949,policy,267,0,0.000000,0.000000,3.1277,12.5487,21.8238,0.0000,0,11.86
12.4152,policy,268,0,0.000000,0.000000,3.1263,12.5930,21.8068,0.0000,0,13.02
12.4357,policy,269,0,0.000000,0.000000,3.1205,12.6452,21.7909,0.0000,0,11.65
12.4551,policy,270,0,0.000000,0.000000,3.1145,12.7019,21.7784,0.0000,0,12.61
