t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,cmd_sin,cmd_cos,cmd_height,pelvis_roll,proj_g_x,proj_g_y,proj_g_z
4.0805,1788395530.3859,settle,0,0.009636,0.0019271584219471985,0.0067292520357229504,-0.00031948050256593144,0.016393641009926796,-0.014210760593414307,0.5912798047065735,0.8061745762825012,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08503913879394531,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44475221633911133,-0.018314361572265625,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.0718083381652832,0.0061054229736328125,0.0,-0.1554093360900879,0.0061054229736328125,-0.20000000298023224,-0.08177947998046875,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.46987104415893555,-0.0061054229736328125,0.4000000059604645,-0.28464508056640625,-0.0061054229736328125,-0.20000000298023224,0.0833134651184082,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017926942366367313,0.004520978362576659,0.0,-0.00039040439453514583,0.009945539729009516,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06068706512451172,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.2928900718688965,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009980619885027409,-0.02439962700009346,-0.009977483190596104,-0.9996525049209595
4.1006,1788395530.4057,settle,0,0.009698,0.0039529677167817676,0.013674947287555589,-0.002992700747395373,0.01635594852268696,-0.01410695444792509,0.5912827849388123,0.8061749935150146,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44456052780151367,-0.018314361572265625,0.4000000059604645,-0.18704700469970703,0.0061054229736328125,-0.20000000298023224,-0.0718083381652832,0.0061054229736328125,0.0,-0.1554093360900879,0.0061054229736328125,-0.20000000298023224,-0.08177947998046875,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4696788787841797,-0.0061054229736328125,0.4000000059604645,-0.28464508056640625,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.01785595136419349,0.004521234563757738,0.0,-0.00031234099387647963,0.009946351448825382,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06068706512451172,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.2928900718688965,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009964737109839916,-0.024258602410554886,-0.009961639530956745,-0.999656081199646
4.1205,1788395530.4257,settle,0,0.009723,0.0013652710932750725,0.006473474658520904,-0.0037705601675370798,0.016300061717629433,-0.014009351842105389,0.5912838578224182,0.8061770796775818,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44456052780151367,-0.0061054229736328125,0.4000000059604645,-0.18704700469970703,0.0061054229736328125,-0.20000000298023224,-0.0718083381652832,0.0061054229736328125,0.0,-0.1554093360900879,0.0061054229736328125,-0.20000000298023224,-0.08177947998046875,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4696788787841797,-0.0061054229736328125,0.4000000059604645,-0.28464508056640625,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017784957868308825,0.0045214908420112875,0.0,-0.00023426910034776897,0.009947163212857803,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06068706512451172,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.2928900718688965,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009912282228469849,-0.024105973541736603,-0.009909240528941154,-0.999660313129425
4.1407,1788395530.4460,settle,0,0.009716,-0.002366041257845615,0.00936217324371353,-0.001362753313732782,0.016235696151852608,-0.013927972875535488,0.59127277135849,0.8061878681182861,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.444368839263916,-0.0061054229736328125,0.4000000059604645,-0.18704700469970703,0.0061054229736328125,-0.20000000298023224,-0.0718083381652832,0.0061054229736328125,0.0,-0.1554093360900879,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4692955017089844,-0.0061054229736328125,0.4000000059604645,-0.28464508056640625,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017642957163127363,-2.871039612873276e-07,0.0,-0.0002342946117752981,0.004974917474335367,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009905516169965267,-0.024040410295128822,-0.009902491234242916,-0.999661922454834
4.1609,1788395530.4665,settle,0,0.009678,-0.0002093443898753968,0.005665842969927254,-0.0019079534934769043,0.016167476773262024,-0.013867711648344994,0.5912700891494751,0.8061922788619995,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44417667388916016,-0.0061054229736328125,0.4000000059604645,-0.18704700469970703,0.0061054229736328125,-0.20000000298023224,-0.0718083381652832,0.0061054229736328125,0.0,-0.1554093360900879,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4691038131713867,-0.0061054229736328125,0.4000000059604645,-0.28464508056640625,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017571959267709235,0.004521868992077457,0.0,-0.0001562057174497799,0.009949057694146527,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.00978909432888031,-0.02393326908349991,-0.009786134585738182,-0.9996656775474548
4.1806,1788395530.4858,settle,0,0.009678,-0.008199772087515796,0.0037378155096223897,-0.002930096175981145,0.016111068427562714,-0.01378999836742878,0.5912706255912781,0.8061943650245667,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44417667388916016,-0.0061054229736328125,0.4000000059604645,-0.18704700469970703,0.0061054229736328125,-0.20000000298023224,-0.0718083381652832,0.0061054229736328125,0.0,-0.1554093360900879,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4691038131713867,-0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.01750095887693166,0.004522125484239394,0.0,-7.810833037945036e-05,0.009949869480336444,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009712211787700653,-0.023812061175704002,-0.009709305129945278,-0.9996693134307861
4.2006,1788395530.5058,settle,0,0.009685,0.001898547645431611,0.008058722857836523,-6.767741865518538e-05,0.01607002504169941,-0.013728241436183453,0.591273844242096,0.8061938285827637,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44417667388916016,-0.0061054229736328125,0.4000000059604645,-0.18704700469970703,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.46891212463378906,-0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.01742995599388365,6.259554994947427e-09,0.0,-2.4463654717687326e-09,0.004975729266622839,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009641006588935852,-0.02373480796813965,-0.009638141840696335,-0.9996718168258667
4.2207,1788395530.5259,settle,0,0.009665,0.001366243121065519,0.006449347563371818,-0.002187806081000159,0.01601654849946499,-0.01367245614528656,0.591271698474884,0.806197464466095,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.4439849853515625,-0.0061054229736328125,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.46891212463378906,-0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017358950617738168,1.0411099775092696e-07,0.0,7.811193468063032e-05,0.0049759999301687554,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009542961604893208,-0.023652369156479836,-0.00954014714807272,-0.9996747374534607
4.2406,1788395530.5459,settle,0,0.009667,0.0011377709472665414,0.003790770283274283,-0.0016398115326688926,0.015973897650837898,-0.013612782582640648,0.5912686586380005,0.8062015175819397,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.4439849853515625,-0.0061054229736328125,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.46891212463378906,0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08312177658081055,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017358950617738168,1.0411099775092696e-07,0.0,7.811193468063032e-05,0.0049759999301687554,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009545180015265942,-0.02350565418601036,-0.00954239722341299,-0.9996781349182129
4.2606,1788395530.5661,settle,0,0.009684,0.003300403003921509,0.0019312809901131545,0.0017985541388403795,0.0159496758133173,-0.013565469533205032,0.5912636518478394,0.806206464767456,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.4439849853515625,-0.0061054229736328125,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4687204360961914,0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08292961120605469,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017287766102414698,2.022375582111305e-07,0.0,0.0001564291531310186,0.004976271299920188,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.06087923049926758,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009484144859015942,-0.023471690714359283,-0.009481390006840229,-0.9996795654296875
4.2807,1788395530.5859,settle,0,0.009714,0.001466326873447596,-0.0015316277654283666,0.0004811009611829526,0.015937868505716324,-0.013523813337087631,0.5912673473358154,0.8062046766281128,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44379329681396484,-0.0061054229736328125,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.46852874755859375,0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08292961120605469,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017287766102414698,2.022375582111305e-07,0.0,0.0001564291531310186,0.004976271299920188,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.061070919036865234,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009514334611594677,-0.023390639573335648,-0.009511588141322136,-0.9996811747550964
4.3004,1788395530.6056,settle,0,0.009715,-0.0035963363770835557,-0.0002520372483313007,0.0028994089660531364,0.01593276485800743,-0.013515539467334747,0.5912725329399109,0.806201159954071,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44379329681396484,-0.0061054229736328125,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.46852874755859375,0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08292961120605469,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017287766102414698,2.022375582111305e-07,0.0,0.0001564291531310186,0.004976271299920188,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.061070919036865234,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009515662677586079,-0.023371323943138123,-0.009512919932603836,-0.9996815919876099
4.3207,1788395530.6262,settle,0,0.009710,0.0025761097921702487,-0.005791521286838376,0.0018132891698834086,0.015936989337205887,-0.013525375165045261,0.5912768244743347,0.8061977028846741,-0.2190685272216797,-0.0061054229736328125,-0.20000000298023224,0.08484745025634766,-0.0061054229736328125,0.0,-0.014285087585449219,0.0061054229736328125,0.0,0.44379329681396484,-0.0061054229736328125,0.4000000059604645,-0.1872386932373047,0.0061054229736328125,-0.20000000298023224,-0.07161664962768555,0.0061054229736328125,0.0,-0.15560102462768555,0.0061054229736328125,-0.20000000298023224,-0.0815877914428711,-0.0061054229736328125,0.0,0.025214672088623047,0.0061054229736328125,0.0,0.4683370590209961,0.0061054229736328125,0.4000000059604645,-0.2844533920288086,-0.0061054229736328125,-0.20000000298023224,0.08292961120605469,0.0061054229736328125,0.0,-0.0016298294067382812,-0.0061054229736328125,0.0,-0.017287766102414698,2.022375582111305e-07,0.0,0.0001564291531310186,0.004976271299920188,0.0,0.19625091552734375,-0.0061054229736328125,0.20000000298023224,0.061070919036865234,-0.0061054229736328125,0.10000000149011612,-0.002780437469482422,0.0061054229736328125,0.0,-0.2990264892578125,-0.0061054229736328125,-0.30000001192092896,-0.002972126007080078,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.01087188720703125,-0.0073261260986328125,0.0,0.19088220596313477,0.0061054229736328125,0.20000000298023224,-0.06528902053833008,-0.0061054229736328125,-0.10000000149011612,0.00795745849609375,0.0061054229736328125,0.0,-0.29308176040649414,0.0061054229736328125,-0.30000001192092896,0.007765769958496094,0.0061054229736328125,0.0,0.00362396240234375,0.0073261260986328125,0.0,0.00705718994140625,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.009510586969554424,-0.023392226547002792,-0.009507841430604458,-0.9996811747550964
