t_s,phase,frame,adapt_on,drift,drift_frac,err_masked_deg,err_leg_deg,err_all_deg,act_dev_max,dev_clamped,loop_ms
12.5327,policy,142,0,0.000000,0.000000,1.6070,10.9828,21.9819,0.0000,0,10.99
12.5534,policy,143,0,0.000000,0.000000,1.6415,10.6362,22.0516,0.0000,0,10.78
12.5734,policy,144,0,0.000000,0.000000,1.8113,10.3685,22.1592,0.0000,0,10.17
12.5936,policy,145,0,0.000000,0.000000,1.8894,10.2090,22.3328,0.0000,0,11.64
12.6134,policy,146,0,0.000000,0.000000,1.9471,10.1076,22.5102,0.0000,0,11.13
12.6331,policy,147,0,0.000000,0.000000,1.9950,10.0296,22.6726,0.0000,0,10.26
12.6535,policy,148,0,0.000000,0.000000,2.0467,9.9676,22.8457,0.0000,0,13.53
12.6734,policy,149,0,0.000000,0.000000,2.1137,9.9623,23.0359,0.0000,0,11.15
12.6927,policy,150,0,0.000000,0.000000,2.1964,9.9712,23.2146,0.0000,0,12.22
12.7138,policy,151,0,0.000000,0.000000,2.3061,9.9602,23.3725,0.0000,0,14.34
12.7333,policy,152,0,0.000000,0.000000,2.4302,9.9651,23.5010,0.0000,0,10.66
12.7534,policy,153,0,0.000000,0.000000,2.5566,9.9795,23.6747,0.0000,0,13.95
12.7737,policy,154,0,0.000000,0.000000,2.6794,10.0126,23.8947,0.0000,0,13.09
12.7937,policy,155,0,0.000000,0.000000,2.7920,10.0468,24.1084,0.0000,0,13.22
12.8127,policy,156,0,0.000000,0.000000,2.9346,10.0855,24.3644,0.0000,0,11.05
12.8335,policy,157,0,0.000000,0.000000,3.0411,10.1295,24.6157,0.0000,0,12.73
12.8533,policy,158,0,0.000000,0.000000,3.1463,10.1547,24.8220,0.0000,0,12.79
12.8736,policy,159,0,0.000000,0.000000,3.2064,10.1374,24.9845,0.0000,0,13.00
12.8928,policy,160,0,0.000000,0.000000,3.2756,10.0978,25.1236,0.0000,0,13.20
12.9135,policy,161,0,0.000000,0.000000,3.2699,10.0609,25.2176,0.0000,0,13.39
12.9333,policy,162,0,0.000000,0.000000,3.2663,10.0102,25.2942,0.0000,0,13.16
12.9532,policy,163,0,0.000000,0.000000,3.2662,9.9306,25.3349,0.0000,0,13.22
12.9739,policy,164,0,0.000000,0.000000,3.2421,9.8341,25.3523,0.0000,0,15.09
12.9930,policy,165,0,0.000000,0.000000,3.2343,9.7245,25.3530,0.0000,0,12.35
13.0135,policy,166,0,0.000000,0.000000,3.2275,9.6042,25.3393,0.0000,0,13.56
13.0335,policy,167,0,0.000000,0.000000,3.2601,9.4946,25.3289,0.0000,0,14.45
13.0535,policy,168,0,0.000000,0.000000,3.3152,9.3754,25.3142,0.0000,0,12.67
13.0735,policy,169,0,0.000000,0.000000,3.3609,9.2751,25.3033,0.0000,0,12.92
13.0945,policy,170,0,0.000000,0.000000,3.3987,9.1765,25.2903,0.0000,0,15.44
13.1136,policy,171,0,0.000000,0.000000,3.4270,9.1049,25.2842,0.0000,0,12.87
13.1335,policy,172,0,0.000000,0.000000,3.4658,9.0342,25.2692,0.0000,0,11.76
13.1533,policy,173,0,0.000000,0.000000,3.4945,8.9522,25.2489,0.0000,0,9.56
13.1736,policy,174,0,0.000000,0.000000,3.5194,8.8774,25.2274,0.0000,0,10.94
13.1928,policy,175,0,0.000000,0.000000,3.5372,8.7979,25.1971,0.0000,0,15.97
13.2134,policy,176,0,0.000000,0.000000,3.5591,8.7182,25.1682,0.0000,0,12.52
13.2335,policy,177,0,0.000000,0.000000,3.5742,8.6531,25.1459,0.0000,0,12.40
13.2533,policy,178,0,0.000000,0.000000,3.5956,8.5921,25.1281,0.0000,0,13.05
13.2735,policy,179,0,0.000000,0.000000,3.6102,8.5526,25.1379,0.0000,0,10.30
13.2936,policy,180,0,0.000000,0.000000,3.6208,8.5067,25.1458,0.0000,0,12.48
13.3127,policy,181,0,0.000000,0.000000,3.6245,8.4690,25.1577,0.0000,0,11.90
13.3336,policy,182,0,0.000000,0.000000,3.6383,8.4257,25.1650,0.0000,0,10.87
13.3532,policy,183,0,0.000000,0.000000,3.6516,8.3924,25.1775,0.0000,0,12.55
13.3727,policy,184,0,0.000000,0.000000,3.6750,8.3619,25.1881,0.0000,0,10.99
13.3934,policy,185,0,0.000000,0.000000,3.6947,8.3328,25.2011,0.0000,0,12.12
13.4131,policy,186,0,0.000000,0.000000,3.7080,8.3301,25.2151,0.0000,0,12.89
13.4335,policy,187,0,0.000000,0.000000,3.7208,8.3374,25.2387,0.0000,0,12.93
13.4533,policy,188,0,0.000000,0.000000,3.7273,8.3418,25.2598,0.0000,0,10.94
13.4736,policy,189,0,0.000000,0.000000,3.7406,8.3408,25.2747,0.0000,0,10.31
13.4935,policy,190,0,0.000000,0.000000,3.7505,8.3406,25.2919,0.0000,0,14.27
13.5138,policy,191,0,0.000000,0.000000,3.7569,8.3394,25.3064,0.0000,0,12.67
13.5332,policy,192,0,0.000000,0.000000,3.7569,8.3401,25.3232,0.0000,0,12.62
13.5535,policy,193,0,0.000000,0.000000,3.7605,8.3389,25.3407,0.0000,0,13.15
13.5737,policy,194,0,0.000000,0.000000,3.7641,8.3422,25.3635,0.0000,0,12.11
13.5934,policy,195,0,0.000000,0.000000,3.7645,8.3409,25.3820,0.0000,0,12.19
13.6136,policy,196,0,0.000000,0.000000,3.7645,8.3414,25.3994,0.0000,0,12.99
13.6335,policy,197,0,0.000000,0.000000,3.7677,8.3419,25.4155,0.0000,0,10.70
13.6531,policy,198,0,0.000000,0.000000,3.7677,8.3414,25.4272,0.0000,0,13.74
13.6735,policy,199,0,0.000000,0.000000,3.7677,8.3446,25.4403,0.0000,0,14.36
13.6935,policy,200,0,0.000000,0.000000,3.7677,8.3478,25.4557,0.0000,0,10.99
13.7134,policy,201,0,0.000000,0.000000,3.7677,8.3482,25.4676,0.0000,0,10.88
13.7332,policy,202,0,0.000000,0.000000,3.7677,8.3513,25.4793,0.0000,0,12.37
13.7535,policy,203,0,0.000000,0.000000,3.7677,8.3544,25.4913,0.0000,0,11.66
13.7731,policy,204,0,0.000000,0.000000,3.7677,8.3557,25.5028,0.0000,0,10.65
13.7933,policy,205,0,0.000000,0.000000,3.7709,8.3606,25.5186,0.0000,0,10.11
13.8133,policy,206,0,0.000000,0.000000,3.7709,8.3627,25.5329,0.0000,0,11.29
13.8335,policy,207,0,0.000000,0.000000,3.7709,8.3703,25.5470,0.0000,0,12.54
13.8534,policy,208,0,0.000000,0.000000,3.7709,8.3743,25.5617,0.0000,0,12.84
13.8736,policy,209,0,0.000000,0.000000,3.7709,8.3782,25.5767,0.0000,0,9.99
13.8934,policy,210,0,0.000000,0.000000,3.7709,8.3803,25.5883,0.0000,0,11.79
13.9134,policy,211,0,0.000000,0.000000,3.7712,8.3832,25.6042,0.0000,0,11.97
13.9333,policy,212,0,0.000000,0.000000,3.7712,8.3787,25.6150,0.0000,0,11.44
13.9531,policy,213,0,0.000000,0.000000,3.7712,8.3759,25.6283,0.0000,0,13.01
13.9734,policy,214,0,0.000000,0.000000,3.7744,8.3704,25.6413,0.0000,0,11.07
13.9932,policy,215,0,0.000000,0.000000,3.7744,8.3640,25.6509,0.0000,0,12.12
14.0133,policy,216,0,0.000000,0.000000,3.7744,8.3594,25.6612,0.0000,0,11.07
14.0334,policy,217,0,0.000000,0.000000,3.7744,8.3567,25.6727,0.0000,0,13.25
14.0534,policy,218,0,0.000000,0.000000,3.7744,8.3567,25.6828,0.0000,0,9.93
14.0732,policy,219,0,0.000000,0.000000,3.7744,8.3539,25.6938,0.0000,0,10.67
14.0936,policy,220,0,0.000000,0.000000,3.7776,8.3503,25.7035,0.0000,0,12.19
14.1136,policy,221,0,0.000000,0.000000,3.7808,8.3485,25.7153,0.0000,0,9.88
14.1333,policy,222,0,0.000000,0.000000,3.7873,8.3503,25.7296,0.0000,0,12.17
14.1534,policy,223,0,0.000000,0.000000,3.7905,8.3530,25.7441,0.0000,0,13.24
14.1736,policy,224,0,0.000000,0.000000,3.7905,8.3604,25.7607,0.0000,0,11.08
14.1933,policy,225,0,0.000000,0.000000,3.7969,8.3686,25.7764,0.0000,0,12.14
14.2133,policy,226,0,0.000000,0.000000,3.8001,8.3805,25.7944,0.0000,0,16.22
14.2333,policy,227,0,0.000000,0.000000,3.8033,8.3851,25.8084,0.0000,0,12.55
14.2532,policy,228,0,0.000000,0.000000,3.8098,8.3887,25.8230,0.0000,0,11.11
14.2731,policy,229,0,0.000000,0.000000,3.8098,8.3878,25.8351,0.0000,0,11.96
14.2933,policy,230,0,0.000000,0.000000,3.8130,8.3897,25.8464,0.0000,0,12.32
14.3135,policy,231,0,0.000000,0.000000,3.8162,8.3887,25.8578,0.0000,0,12.11
14.3333,policy,232,0,0.000000,0.000000,3.8162,8.3869,25.8660,0.0000,0,12.30
14.3535,policy,233,0,0.000000,0.000000,3.8162,8.3851,25.8747,0.0000,0,11.93
14.3730,policy,234,0,0.000000,0.000000,3.8162,8.3878,25.8856,0.0000,0,9.78
14.3934,policy,235,0,0.000000,0.000000,3.8194,8.3878,25.8966,0.0000,0,11.61
14.4135,policy,236,0,0.000000,0.000000,3.8194,8.3887,25.9061,0.0000,0,11.06
14.4332,policy,237,0,0.000000,0.000000,3.8194,8.3869,25.9093,0.0000,0,13.11
14.4532,policy,238,0,0.000000,0.000000,3.8194,8.3869,25.9120,0.0000,0,13.03
14.4737,policy,239,0,0.000000,0.000000,3.8194,8.3906,25.9155,0.0000,0,13.03
14.4933,policy,240,0,0.000000,0.000000,3.8194,8.3924,25.9182,0.0000,0,10.70
14.5133,policy,241,0,0.000000,0.000000,3.8194,8.3933,25.9192,0.0000,0,11.88
14.5336,policy,242,0,0.000000,0.000000,3.8194,8.3933,25.9212,0.0000,0,11.26
14.5532,policy,243,0,0.000000,0.000000,3.8194,8.3924,25.9229,0.0000,0,11.67
14.5732,policy,244,0,0.000000,0.000000,3.8226,8.3915,25.9243,0.0000,0,12.15
14.5936,policy,245,0,0.000000,0.000000,3.8226,8.3924,25.9261,0.0000,0,13.79
14.6133,policy,246,0,0.000000,0.000000,3.8226,8.3933,25.9284,0.0000,0,10.70
14.6332,policy,247,0,0.000000,0.000000,3.8226,8.3942,25.9310,0.0000,0,12.33
14.6532,policy,248,0,0.000000,0.000000,3.8226,8.3979,25.9362,0.0000,0,12.18
14.6735,policy,249,0,0.000000,0.000000,3.8226,8.3997,25.9379,0.0000,0,12.40
14.6933,policy,250,0,0.000000,0.000000,3.8226,8.4006,25.9392,0.0000,0,10.82
14.7135,policy,251,0,0.000000,0.000000,3.8226,8.4025,25.9399,0.0000,0,12.04
14.7334,policy,252,0,0.000000,0.000000,3.8226,8.4034,25.9420,0.0000,0,13.23
14.7531,policy,253,0,0.000000,0.000000,3.8226,8.4034,25.9438,0.0000,0,14.13
14.7734,policy,254,0,0.000000,0.000000,3.8226,8.4080,25.9468,0.0000,0,15.35
14.7933,policy,255,0,0.000000,0.000000,3.8226,8.4107,25.9528,0.0000,0,13.97
14.8133,policy,256,0,0.000000,0.000000,3.8226,8.4125,25.9570,0.0000,0,11.01
14.8333,policy,257,0,0.000000,0.000000,3.8226,8.4125,25.9587,0.0000,0,12.06
14.8535,policy,258,0,0.000000,0.000000,3.8226,8.4116,25.9612,0.0000,0,15.10
14.8735,policy,259,0,0.000000,0.000000,3.8226,8.4107,25.9647,0.0000,0,13.73
14.8934,policy,260,0,0.000000,0.000000,3.8226,8.4098,25.9676,0.0000,0,13.12
14.9134,policy,261,0,0.000000,0.000000,3.8226,8.4080,25.9693,0.0000,0,10.76
14.9335,policy,262,0,0.000000,0.000000,3.8226,8.4052,25.9712,0.0000,0,10.80
14.9531,policy,263,0,0.000000,0.000000,3.8226,8.4061,25.9744,0.0000,0,4.06
14.9733,policy,264,0,0.000000,0.000000,3.8226,8.4061,25.9769,0.0000,0,12.21
14.9934,policy,265,0,0.000000,0.000000,3.8226,8.4034,25.9772,0.0000,0,8.91
15.0134,policy,266,0,0.000000,0.000000,3.8226,8.4006,25.9797,0.0000,0,10.08
15.0333,policy,267,0,0.000000,0.000000,3.8226,8.3979,25.9800,0.0000,0,10.88
15.0534,policy,268,0,0.000000,0.000000,3.8226,8.3970,25.9836,0.0000,0,10.32
15.0735,policy,269,0,0.000000,0.000000,3.8226,8.3961,25.9860,0.0000,0,11.92
15.0930,policy,270,0,0.000000,0.000000,3.8226,8.3961,25.9903,0.0000,0,11.19
15.1134,policy,271,0,0.000000,0.000000,3.8226,8.3979,25.9938,0.0000,0,12.31
15.1335,policy,272,0,0.000000,0.000000,3.8226,8.3961,25.9959,0.0000,0,11.05
15.1529,policy,273,0,0.000000,0.000000,3.8226,8.3970,25.9995,0.0000,0,12.65
15.1728,policy,274,0,0.000000,0.000000,3.8226,8.3951,26.0009,0.0000,0,9.34
15.1935,policy,275,0,0.000000,0.000000,3.8226,8.3961,26.0044,0.0000,0,10.64
15.2132,policy,276,0,0.000000,0.000000,3.8226,8.3951,26.0058,0.0000,0,13.84
15.2333,policy,277,0,0.000000,0.000000,3.8226,8.3951,26.0072,0.0000,0,11.11
15.2533,policy,278,0,0.000000,0.000000,3.8226,8.3951,26.0083,0.0000,0,12.01
15.2728,policy,279,0,0.000000,0.000000,3.8226,8.3942,26.0101,0.0000,0,10.80
15.2932,policy,280,0,0.000000,0.000000,3.8226,8.3933,26.0104,0.0000,0,12.95
15.3133,policy,281,0,0.000000,0.000000,3.8226,8.3915,26.0115,0.0000,0,12.97
15.3330,policy,282,0,0.000000,0.000000,3.8226,8.3878,26.0111,0.0000,0,11.91
15.3531,policy,283,0,0.000000,0.000000,3.8226,8.3878,26.0125,0.0000,0,11.90
15.3733,policy,284,0,0.000000,0.000000,3.8226,8.3878,26.0150,0.0000,0,12.36
15.3933,policy,285,0,0.000000,0.000000,3.8226,8.3851,26.0164,0.0000,0,12.71
15.4135,policy,286,0,0.000000,0.000000,3.8226,8.3842,26.0199,0.0000,0,10.86
15.4334,policy,287,0,0.000000,0.000000,3.8226,8.3860,26.0227,0.0000,0,12.06
15.4530,policy,288,0,0.000000,0.000000,3.8226,8.3851,26.0242,0.0000,0,13.98
15.4734,policy,289,0,0.000000,0.000000,3.8189,8.3860,26.0256,0.0000,0,11.40
15.4931,policy,290,0,0.000000,0.000000,3.8189,8.3860,26.0270,0.0000,0,12.46
15.5133,policy,291,0,0.000000,0.000000,3.8189,8.3860,26.0284,0.0000,0,11.33
15.5336,policy,292,0,0.000000,0.000000,3.8189,8.3869,26.0308,0.0000,0,10.83
15.5531,policy,293,0,0.000000,0.000000,3.8189,8.3869,26.0319,0.0000,0,10.86
15.5736,policy,294,0,0.000000,0.000000,3.8189,8.3860,26.0326,0.0000,0,12.09
15.5932,policy,295,0,0.000000,0.000000,3.8189,8.3842,26.0326,0.0000,0,8.57
15.6134,policy,296,0,0.000000,0.000000,3.8189,8.3832,26.0333,0.0000,0,12.50
15.6333,policy,297,0,0.000000,0.000000,3.8189,8.3823,26.0345,0.0000,0,12.11
15.6530,policy,298,0,0.000000,0.000000,3.8189,8.3832,26.0367,0.0000,0,11.08
15.6734,policy,299,0,0.000000,0.000000,3.8189,8.3832,26.0377,0.0000,0,11.48
15.6930,policy,300,0,0.000000,0.000000,3.8189,8.3842,26.0391,0.0000,0,11.82
15.7133,policy,301,0,0.000000,0.000000,3.8189,8.3805,26.0384,0.0000,0,13.12
15.7331,policy,302,0,0.000000,0.000000,3.8189,8.3814,26.0398,0.0000,0,11.82
15.7530,policy,303,0,0.000000,0.000000,3.8189,8.3805,26.0402,0.0000,0,13.18
15.7732,policy,304,0,0.000000,0.000000,3.8189,8.3796,26.0409,0.0000,0,9.46
15.7931,policy,305,0,0.000000,0.000000,3.8189,8.3796,26.0426,0.0000,0,10.26
15.8128,policy,306,0,0.000000,0.000000,3.8189,8.3777,26.0440,0.0000,0,15.16
15.8336,policy,307,0,0.000000,0.000000,3.8189,8.3787,26.0462,0.0000,0,10.57
15.8532,policy,308,0,0.000000,0.000000,3.8189,8.3796,26.0479,0.0000,0,12.43
15.8728,policy,309,0,0.000000,0.000000,3.8189,8.3768,26.0479,0.0000,0,12.11
15.8931,policy,310,0,0.000000,0.000000,3.8189,8.3750,26.0497,0.0000,0,13.48
15.9135,policy,311,0,0.000000,0.000000,3.8189,8.3723,26.0490,0.0000,0,12.20
15.9334,policy,312,0,0.000000,0.000000,3.8189,8.3761,26.0515,0.0000,0,12.10
15.9531,policy,313,0,0.000000,0.000000,3.8189,8.3791,26.0527,0.0000,0,13.15
15.9735,policy,314,0,0.000000,0.000000,3.8189,8.3820,26.0542,0.0000,0,10.11
15.9930,policy,315,0,0.000000,0.000000,3.8189,8.3859,26.0578,0.0000,0,11.16
16.0132,policy,316,0,0.000000,0.000000,3.8189,8.3906,26.0603,0.0000,0,14.09
16.0333,policy,317,0,0.000000,0.000000,3.8189,8.3944,26.0636,0.0000,0,12.06
16.0532,policy,318,0,0.000000,0.000000,3.8189,8.4028,26.0682,0.0000,0,12.82
16.0732,policy,319,0,0.000000,0.000000,3.8189,8.4103,26.0718,0.0000,0,10.82
16.0935,policy,320,0,0.000000,0.000000,3.8189,8.4205,26.0765,0.0000,0,12.35
16.1132,policy,321,0,0.000000,0.000000,3.8189,8.4316,26.0822,0.0000,0,9.59
16.1334,policy,322,0,0.000000,0.000000,3.8189,8.4436,26.0872,0.0000,0,12.06
16.1531,policy,323,0,0.000000,0.000000,3.8189,8.4610,26.0953,0.0000,0,12.14
16.1730,policy,324,0,0.000000,0.000000,3.8189,8.4730,26.1007,0.0000,0,12.28
16.1930,policy,325,0,0.000000,0.000000,3.8189,8.4841,26.1067,0.0000,0,13.43
16.2134,policy,326,0,0.000000,0.000000,3.8189,8.4951,26.1106,0.0000,0,11.09
16.2331,policy,327,0,0.000000,0.000000,3.8189,8.5043,26.1149,0.0000,0,15.03
16.2531,policy,328,0,0.000000,0.000000,3.8189,8.5107,26.1192,0.0000,0,13.13
16.2732,policy,329,0,0.000000,0.000000,3.8189,8.5181,26.1230,0.0000,0,9.10
16.2930,policy,330,0,0.000000,0.000000,3.8153,8.5245,26.1259,0.0000,0,11.09
16.3131,policy,331,0,0.000000,0.000000,3.8153,8.5300,26.1298,0.0000,0,11.83
16.3332,policy,332,0,0.000000,0.000000,3.8116,8.5345,26.1315,0.0000,0,12.84
16.3531,policy,333,0,0.000000,0.000000,3.8116,8.5382,26.1340,0.0000,0,12.44
16.3733,policy,334,0,0.000000,0.000000,3.8116,8.5464,26.1375,0.0000,0,12.13
16.3931,policy,335,0,0.000000,0.000000,3.8116,8.5518,26.1392,0.0000,0,11.22
16.4133,policy,336,0,0.000000,0.000000,3.8116,8.5581,26.1437,0.0000,0,11.04
16.4333,policy,337,0,0.000000,0.000000,3.8080,8.5645,26.1501,0.0000,0,11.99
16.4529,policy,338,0,0.000000,0.000000,3.8080,8.5717,26.1557,0.0000,0,11.87
16.4733,policy,339,0,0.000000,0.000000,3.8080,8.5780,26.1613,0.0000,0,11.15
16.4933,policy,340,0,0.000000,0.000000,3.8080,8.5862,26.1637,0.0000,0,12.13
16.5134,policy,341,0,0.000000,0.000000,3.8079,8.5943,26.1673,0.0000,0,12.74
16.5332,policy,342,0,0.000000,0.000000,3.8079,8.6043,26.1704,0.0000,0,12.21
16.5532,policy,343,0,0.000000,0.000000,3.8078,8.6142,26.1735,0.0000,0,12.14
16.5733,policy,344,0,0.000000,0.000000,3.8077,8.6214,26.1762,0.0000,0,9.06
16.5935,policy,345,0,0.000000,0.000000,3.8077,8.6340,26.1813,0.0000,0,12.06
16.6133,policy,346,0,0.000000,0.000000,3.8077,8.6485,26.1866,0.0000,0,12.71
16.6332,policy,347,0,0.000000,0.000000,3.8078,8.6611,26.1926,0.0000,0,12.79
16.6528,policy,348,0,0.000000,0.000000,3.8080,8.6774,26.2007,0.0000,0,12.69
16.6731,policy,349,0,0.000000,0.000000,3.8089,8.6928,26.2100,0.0000,0,11.12
16.6930,policy,350,0,0.000000,0.000000,3.8096,8.7118,26.2218,0.0000,0,10.17
16.7131,policy,351,0,0.000000,0.000000,3.8111,8.7299,26.2335,0.0000,0,12.92
16.7332,policy,352,0,0.000000,0.000000,3.8122,8.7517,26.2479,0.0000,0,12.34
16.7530,policy,353,0,0.000000,0.000000,3.8138,8.7754,26.2639,0.0000,0,14.39
16.7729,policy,354,0,0.000000,0.000000,3.8137,8.7982,26.2829,0.0000,0,12.15
16.7935,policy,355,0,0.000000,0.000000,3.8134,8.8238,26.3012,0.0000,0,16.71
16.8135,policy,356,0,0.000000,0.000000,3.8088,8.8476,26.3186,0.0000,0,11.12
16.8332,policy,357,0,0.000000,0.000000,3.8021,8.8758,26.3355,0.0000,0,12.03
16.8531,policy,358,0,0.000000,0.000000,3.7907,8.9056,26.3535,0.0000,0,12.20
16.8733,policy,359,0,0.000000,0.000000,3.7758,8.9312,26.3603,0.0000,0,12.12
16.8932,policy,360,0,0.000000,0.000000,3.7616,8.9602,26.3662,0.0000,0,11.94
16.9132,policy,361,0,0.000000,0.000000,3.7551,8.9896,26.3416,0.0000,0,11.70
16.9333,policy,362,0,0.000000,0.000000,3.7598,8.9682,26.2845,0.0000,0,12.07
16.9531,policy,363,0,0.000000,0.000000,3.7671,8.9262,26.1838,0.0000,0,12.11
16.9731,policy,364,0,0.000000,0.000000,3.8129,8.9589,26.0981,0.0000,0,12.08
16.9930,policy,365,0,0.000000,0.000000,3.8672,8.9863,26.0127,0.0000,0,10.27
17.0130,policy,366,0,0.000000,0.000000,3.9724,9.0429,25.9362,0.0000,0,10.84
17.0333,policy,367,0,0.000000,0.000000,4.0519,9.2164,25.9082,0.0000,0,12.29
17.0531,policy,368,0,0.000000,0.000000,4.1053,9.5205,25.9387,0.0000,0,12.36
17.0728,policy,369,0,0.000000,0.000000,4.1213,9.9262,26.0168,0.0000,0,11.15
17.0930,policy,370,0,0.000000,0.000000,4.0902,10.5543,26.1759,0.0000,0,9.34
17.1131,policy,371,0,0.000000,0.000000,3.9657,11.2391,26.3428,0.0000,0,12.24
17.1328,policy,372,0,0.000000,0.000000,3.8132,11.9717,26.5012,0.0000,0,12.58
17.1529,policy,373,0,0.000000,0.000000,3.6195,12.8042,26.6696,0.0000,0,15.18
17.1732,policy,374,0,0.000000,0.000000,3.4573,13.5859,26.7826,0.0000,0,12.95
17.1928,policy,375,0,0.000000,0.000000,3.2590,14.3916,27.0086,0.0000,0,10.87
17.2131,policy,376,0,0.000000,0.000000,3.1757,15.3076,27.2782,0.0000,0,12.35
17.2334,policy,377,0,0.000000,0.000000,3.1343,16.2998,27.5758,0.0000,0,12.18
17.2532,policy,378,0,0.000000,0.000000,3.1571,17.3465,27.9165,0.0000,0,14.84
17.2731,policy,379,0,0.000000,0.000000,3.1179,18.3683,28.2369,0.0000,0,11.07
17.2929,policy,380,0,0.000000,0.000000,3.1302,19.4001,28.5247,0.0000,0,11.27
17.3135,policy,381,0,0.000000,0.000000,3.0472,20.5046,28.8311,0.0000,0,11.09
17.3333,policy,382,0,0.000000,0.000000,3.0474,21.5927,29.1504,0.0000,0,13.17
17.3532,policy,383,0,0.000000,0.000000,2.9632,22.6294,29.4725,0.0000,0,13.56
17.3730,policy,384,0,0.000000,0.000000,2.7602,23.6471,29.7408,0.0000,0,10.86
17.3931,policy,385,0,0.000000,0.000000,2.6860,24.5659,29.9979,0.0000,0,11.13
17.4129,policy,386,0,0.000000,0.000000,2.6912,25.3311,30.1849,0.0000,0,12.82
17.4330,policy,387,0,0.000000,0.000000,2.8615,25.9501,30.3188,0.0000,0,12.64
17.4531,policy,388,0,0.000000,0.000000,3.0365,26.4964,30.3795,0.0000,0,8.97
17.4734,policy,389,0,0.000000,0.000000,3.0477,26.9163,30.3369,0.0000,0,10.99
17.4931,policy,390,0,0.000000,0.000000,2.8101,27.3638,30.2394,0.0000,0,10.69
17.5131,policy,391,0,0.000000,0.000000,2.4003,27.8255,30.1589,0.0000,0,10.96
17.5330,policy,392,0,0.000000,0.000000,2.0929,28.4543,30.1261,0.0000,0,12.34
17.5528,policy,393,0,0.000000,0.000000,1.9433,28.8451,30.0088,0.0000,0,14.09
17.5732,policy,394,0,0.000000,0.000000,2.0382,29.1934,29.8821,0.0000,0,11.21
17.5934,policy,395,0,0.000000,0.000000,2.0872,29.4330,29.7600,0.0000,0,12.42
17.6131,policy,396,0,0.000000,0.000000,2.0962,29.5515,29.6606,0.0000,0,11.73
17.6332,policy,397,0,0.000000,0.000000,2.1205,29.7754,29.6645,0.0000,0,10.94
17.6533,policy,398,0,0.000000,0.000000,2.1544,30.0312,29.7032,0.0000,0,13.03
17.6729,policy,399,0,0.000000,0.000000,2.1864,30.2993,29.7134,0.0000,0,12.22
17.6929,policy,400,0,0.000000,0.000000,2.2075,30.5634,29.7081,0.0000,0,12.72
17.7130,policy,401,0,0.000000,0.000000,2.2839,30.8684,29.9316,0.0000,0,12.34
17.7330,policy,402,0,0.000000,0.000000,2.3787,31.1569,30.4685,0.0000,0,12.61
17.7533,policy,403,0,0.000000,0.000000,2.4396,31.4783,31.0032,0.0000,0,13.70
17.7730,policy,404,0,0.000000,0.000000,2.4932,31.8599,31.4997,0.0000,0,10.80
17.7928,policy,405,0,0.000000,0.000000,2.5534,32.2948,31.9781,0.0000,0,11.79
17.8131,policy,406,0,0.000000,0.000000,2.6138,32.6266,32.3723,0.0000,0,14.58
17.8331,policy,407,0,0.000000,0.000000,2.6552,32.7536,32.6406,0.0000,0,11.22
17.8534,policy,408,0,0.000000,0.000000,2.6812,32.4316,32.6895,0.0000,0,12.59
17.8733,policy,409,0,0.000000,0.000000,2.7084,31.8926,32.6445,0.0000,0,10.70
17.8930,policy,410,0,0.000000,0.000000,2.7663,31.2336,32.5475,0.0000,0,12.13
17.9130,policy,411,0,0.000000,0.000000,2.8399,30.7108,32.4919,0.0000,0,12.28
17.9331,policy,412,0,0.000000,0.000000,2.9090,30.2455,32.4431,0.0000,0,12.34
17.9529,policy,413,0,0.000000,0.000000,2.9620,29.8568,32.3984,0.0000,0,12.84
17.9728,policy,414,0,0.000000,0.000000,2.9154,29.4996,32.3357,0.0000,0,13.96
17.9929,policy,415,0,0.000000,0.000000,2.8082,29.1535,32.2564,0.0000,0,11.70
18.0132,policy,416,0,0.000000,0.000000,2.5863,28.8039,32.1532,0.0000,0,11.11
18.0331,policy,417,0,0.000000,0.000000,2.2937,28.4396,32.0483,0.0000,0,3.61
18.0529,policy,418,0,0.000000,0.000000,1.8916,28.0690,31.9500,0.0000,0,10.26
18.0731,policy,419,0,0.000000,0.000000,1.8493,28.1127,31.9173,0.0000,0,12.25
18.0929,policy,420,0,0.000000,0.000000,2.0452,28.3845,31.9130,0.0000,0,13.17
18.1130,policy,421,0,0.000000,0.000000,1.9790,29.3581,31.8722,0.0000,0,12.45
18.1334,policy,422,0,0.000000,0.000000,1.8186,30.2580,31.7847,0.0000,0,11.19
18.1530,policy,423,0,0.000000,0.000000,1.4675,30.9919,31.6038,0.0000,0,12.19
18.1731,policy,424,0,0.000000,0.000000,1.2813,30.9138,31.2130,0.0000,0,12.28
18.1931,policy,425,0,0.000000,0.000000,1.1366,30.4266,30.7325,0.0000,0,11.24
18.2131,policy,426,0,0.000000,0.000000,1.2473,29.6371,30.2199,0.0000,0,10.82
18.2333,policy,427,0,0.000000,0.000000,1.2958,28.8781,29.7367,0.0000,0,10.81
18.2532,policy,428,0,0.000000,0.000000,1.1917,28.3491,29.3322,0.0000,0,13.62
18.2730,policy,429,0,0.000000,0.000000,1.1139,27.8501,28.9709,0.0000,0,12.07
18.2932,policy,430,0,0.000000,0.000000,1.3726,27.3201,28.6197,0.0000,0,11.05
18.3132,policy,431,0,0.000000,0.000000,1.3794,26.8073,28.3475,0.0000,0,10.87
